,I.10.7,I.11.19,I.12.1,I.12.11,I.12.2,I.12.4,I.12.5,I.13.12,I.13.4,I.14.3,I.14.4,I.15.10,I.15.3t,I.15.3x,I.16.6,I.18.12,I.18.14,I.18.4,I.24.6,I.25.13,I.26.2,I.27.6,I.29.16,I.29.4,I.30.3,I.30.5,I.32.17,I.32.5,I.34.1,I.34.14,I.34.27,I.34.8,I.37.4,I.38.12,I.39.1,I.39.11,I.39.22,I.40.1,I.41.16,I.43.16,I.43.31,I.43.43,I.44.4,I.47.23,I.48.20,I.50.26,I.6.2,I.6.2a,I.6.2b,I.8.14,I.9.18,II.10.9,II.11.20,II.11.27,II.11.28,II.11.3,II.11.7,II.13.17,II.13.23,II.13.34,II.15.4,II.15.5,II.2.42,II.21.32,II.24.17,II.27.16,II.27.18,II.3.24,II.34.11,II.34.2,II.34.29a,II.34.29b,II.34.2a,II.35.18,II.35.21,II.36.38,II.37.1,II.38.14,II.38.3,II.4.23,II.6.11,II.6.15a,II.6.15b,II.8.31,II.8.7,III.10.19,III.12.43,III.13.18,III.14.14,III.15.12,III.15.14,III.15.27,III.17.37,III.19.51,III.21.20,III.4.32,III.4.33,III.7.38,III.8.54,III.9.52,test_1,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_2,test_20,test_3,test_4,test_5,test_6,test_7,test_8,test_9
II.11.7,0.2571970583978267,3.140031066246393e-13,0.0036477282873569944,2.903653707090287e-07,0.000833876026970186,0.0004039266373999749,0.3652976022019828,0.43485887706261594,7.004955504871743e-08,0.38335325034419687,9.179635062512643e-11,0.04452616554652662,0.0005827468911193887,0.08120499144311036,0.6677342538705817,2.8248498277015633e-08,3.840821861275982e-06,0.37243451803755645,4.026715271071182e-05,0.00025920886441747274,0.0034016543467685354,0.011113818516695956,9.32086959199999e-05,0.0010026309191161033,0.0003373485484767905,0.0008178278808637505,1.315783728612131e-09,0.5445264981859446,0.13559935235943688,0.2225381943091019,0.16477244226483984,2.5339698715141637e-06,5.6216057627799e-07,0.33489257327115873,0.0030469839283515125,0.02389008560332788,3.95295295599873e-09,0.26318415558498054,0.00013272181888535542,1.8027677977066208e-06,0.03864526562955463,0.004070714969672951,2.7710202047520252e-08,0.20391793262941282,0.018825567476430348,0.00021063501372684738,0.0003188060075829851,0.0005120082506916172,0.0005068333430450965,0.16729208992281835,0.0011544581510447131,0.008041413722381315,7.029656381981381e-13,0.1033542528563084,0.015987874935873673,0.0032218073875781806,1.0,0.0003684500099852988,0.2687109008815542,0.07610328946291774,7.961351582354895e-10,1.225810520980442e-07,5.897448606068421e-16,0.0007217978162960063,0.05493699304370118,3.412802556349892e-06,0.7254048156369847,0.0005526669797233921,4.651448339162355e-05,7.357765820044488e-12,0.01942573788234944,7.34137080946076e-14,0.2056340059189053,0.014278931655499972,2.256582948508163e-06,0.3167223046547093,0.009490985575002886,0.00822486517430967,3.088616979559072e-08,0.0005388289704654178,0.0005292403619646588,0.014841050656153298,0.0020544898778707015,6.352960258686198e-12,0.0011467725507755655,9.632945847780628e-05,0.8823330487314927,3.8692058971766585e-11,5.342956992167345e-07,5.290994379234918e-06,0.0003627707096506785,2.1630171875516093e-11,0.0006196687625964139,0.16667002997169603,1.0935735484344257e-11,7.057807089203783e-09,0.05079141607876281,6.63176740871584e-06,0.3197481187462036,6.893571447437989e-08,0.04682258037468994,0.5298165069471732,0.7866238082919084,6.0142397924007074e-05,0.00030515194435730544,0.7606799538153064,0.12138178595052133,4.72571278101225e-07,3.928879625517991e-13,0.33097822577268854,1.1092086772807135e-09,0.0005331281191518357,0.010250897686875836,0.29080052046028754,0.02673292422354024,0.0036288131904355166,0.06195285651982487,0.6299385703612594,0.2697050927802999,
II.13.17,2.889821860057509e-13,3.275710058427026e-14,0.17865086838598793,1.209017795474732e-07,0.014343891472226856,0.6078390687102939,0.17234036649633752,0.44453549794150204,2.16500070612155e-08,0.08956153913204397,3.0797663999413815e-12,0.00017992641044213453,0.7275628177767648,3.0527837494276506e-08,1.2739617501563096e-15,1.7558423655431716e-09,1.9820035247764026e-06,1.323848570047554e-07,6.155952546441697e-06,0.10817451707390417,0.02229406462697606,0.0009718618943952307,2.523945304166565e-08,0.3372978890979442,1.2028040397235068e-08,0.041322962172089764,1.7555243147696823e-11,6.528717687805662e-10,3.2793163280934553e-06,1.4172994865984292e-06,0.0003922482806619624,3.0201995113870364e-07,4.9120325376455236e-11,7.160438512143744e-05,3.127563182642096e-06,7.430583289349955e-05,2.860624150965397e-10,1.4288681883481138e-06,2.9566930725611512e-08,2.0046362660082086e-07,0.004009886049248331,4.223091504320998e-08,6.860373954324878e-09,6.950601219707772e-08,0.014994361055944589,3.899673929886341e-09,0.4317449999247367,0.13135367527050068,0.14291941821529935,4.276808773863513e-07,0.43993727925886983,6.707740800892775e-05,2.1012056876654642e-14,2.0398450609764148e-07,1.6052346067233006e-07,3.3346472718492758e-06,0.0003684500099852988,1.0,1.9282219843707174e-17,7.290694256040264e-05,7.043440454655726e-12,2.4217020056556897e-09,2.4461331819550398e-17,0.004686295371200951,0.0015058661171346254,2.6944166060352576e-06,0.4457660345956317,0.11973510285993737,2.0142982103399164e-06,3.499562904085358e-13,1.2765252646075244e-05,6.706898425218753e-14,1.8307936341366532e-05,3.76770825941354e-05,8.618325560656082e-11,1.7358830131925828e-06,0.0027260217785081914,3.8786032413978134e-07,2.3863769980139973e-09,0.07202946241667439,0.03166530692308332,0.00017312282496942554,0.23725890402221753,1.2083873357423186e-13,0.0010515017376290998,8.918452568313269e-07,1.372885928322278e-06,3.7328485463835467e-11,2.5699021127502888e-08,2.844729977183802e-07,0.9623080589597872,4.114098732865278e-15,2.9407136505373982e-05,0.044823274610088316,6.935472226978227e-13,1.1360749911177498e-09,1.4369446041702902e-09,4.000814594964006e-06,0.3197485029091331,1.5455874651213835e-08,0.019282865658503345,3.685678832880818e-10,1.1630531549037825e-06,1.1917048637081333e-05,0.2686474949014085,0.7953181237044707,0.0007219114246071817,1.5428390003001667e-07,3.8884026146226717e-13,4.606793423593605e-07,9.903746952958208e-11,2.768053519369906e-08,0.002702579467667977,3.0794470605662916e-05,0.009261638742546525,1.3313030906645083e-07,1.0224079248354177e-05,3.967894205609493e-06,5.062382715971991e-12,
II.13.23,0.9114092927654207,1.44917396396873e-13,1.4796134952209789e-05,2.1834657985260894e-07,5.843271832398221e-15,3.187158750703259e-17,0.7476890638039727,0.4378430059052649,4.753251088810505e-08,0.25352875216747967,2.692588149219789e-11,0.025807645238812023,2.660473359620694e-07,0.0007874865991819938,0.10125437220052111,1.0573947439030475e-08,3.1050045577782562e-06,0.01031914425659027,2.135598516472818e-05,2.4033938498946307e-18,1.265733792326055e-07,7.55699395260407e-05,3.782621270551368e-06,5.745173621188053e-11,6.031691650671715e-06,8.311453389087253e-15,2.62085060928295e-10,0.007697492583706601,0.005935210042968151,0.008498525805814571,0.45797798740979434,1.221141807217453e-06,1.1401065831290032e-08,0.03837287420872768,0.0002570902822273282,0.003512787558478921,1.5696089509181018e-09,0.8530538634371503,5.021614681516722e-06,8.462122192345089e-07,0.01881032370682621,5.67703440233294e-05,1.738904690847042e-08,0.003352793195027947,0.01753613920705315,2.707902630733074e-06,7.623281443440307e-18,1.4582582501277154e-16,1.368307632825084e-16,0.004236139849150174,4.123505607091896e-09,1.819059917477238e-06,1.9899286565898126e-13,0.16548922599077662,3.857553745414708e-05,1.658804270454726e-10,0.2687109008815542,1.9282219843707174e-17,1.0,0.10484343940521942,1.328047822813876e-10,2.895944868877434e-08,1.9619997944350963e-16,1.3220657854265057e-15,0.06351677396572625,3.168480026704844e-06,0.9867129595352284,2.727838424363159e-16,1.540614859522055e-05,2.4939721851440428e-12,0.0003838596938318423,7.137641542720167e-14,0.6196241567567942,8.568199583328489e-05,3.184338612589096e-08,0.014564882733497932,0.006359915708890093,3.416520010666408e-07,1.2581433905995625e-08,1.95661275781656e-16,1.5818463636292553e-16,0.00019376348592179099,2.3124450840701788e-07,1.4822939098603002e-12,5.183254282679401e-14,1.7464966915943092e-05,0.1854489594569733,3.8263181687632904e-11,1.8144184596405982e-07,1.887490961857014e-06,1.61785899051524e-17,5.779217919321581e-13,0.0002166648376157389,0.11210089629358223,4.1474034674775834e-12,3.790816303756794e-09,0.00016274023404164067,5.644944382768638e-06,0.31974823785632456,4.175856610253073e-08,0.035474452557025735,0.3558937968233522,0.07062726194488719,3.5026091572451126e-05,5.8014515043107074e-18,0.7713602021015271,0.29463000135012946,3.2691594980744145e-07,3.916278337644297e-13,0.9091762169504503,4.777973765016872e-10,1.1646846044329121e-05,0.006679656719569461,0.9060563446826463,0.012390381203973521,8.302082510393743e-05,0.05097686749881976,0.4036734448146758,0.9607304330169264,
II.13.34,0.14561154586968608,9.250310655387879e-14,0.03163222005682492,1.8226685456081946e-07,0.0006082834867803924,9.063580751318767e-05,0.8442463611680967,0.43992678204277313,3.743294290485484e-08,0.18961238017691148,1.4240199229022413e-11,0.6803503505573757,0.001969464422638247,0.00010548415870287911,0.006629394227560254,6.237532757216888e-09,2.7055949587038324e-06,0.0013545788358586112,1.4771255371304018e-05,2.9704882480757237e-05,0.02092891275275154,0.14600991971785415,1.046056936343579e-06,0.001729724043907143,1.323387668413627e-06,0.0006093146126722351,1.2040035118552795e-10,0.0006856472489062922,0.0011866333999992883,0.0014660525747894958,0.6357204746248077,8.075763188771799e-07,2.7739401795254957e-09,0.009850458476088838,8.30939359541462e-05,0.0013087872711104384,9.48706117906434e-10,0.274618366608583,1.3562250858140932e-06,5.527824792182991e-07,0.012141676051128529,1.0784660647337387e-05,1.3124852435440707e-08,0.00043972136756704095,0.016707863992848813,5.557526583579391e-07,4.909679533159248e-05,0.00016837095975894898,0.00016409631433207434,0.0006691161580105445,0.003104224594933011,0.08460772560165536,1.0216745274903054e-13,0.7115653207125352,0.23486723141721336,0.013666619435773844,0.07610328946291774,7.290694256040264e-05,0.10484343940521942,1.0,5.72990730662613e-11,1.421956619231726e-08,1.0433924156177716e-16,0.0003990011908596792,0.750970382265156,3.0131151714752415e-06,0.8219299857606521,0.0002098246709672657,8.59039050643048e-06,1.392198941239553e-12,0.30389990987006743,7.000453662904512e-14,0.43124348854553585,0.20345513255466138,7.095529082618977e-09,0.0024688596562591225,0.004943929909161408,0.0834927307321551,7.701847549613183e-09,0.00019045002838727842,0.00017745591013212217,0.21553801221321214,0.010394963802207705,7.10830403150955e-13,0.001306965952201154,7.679129051687768e-06,0.02948895928537494,3.796907464956887e-11,1.0275834731149985e-07,1.0898849176402372e-06,6.793905334301418e-05,1.4728181554870162e-13,0.00012262386729137731,0.08606864791981249,2.4343290096123335e-12,2.640244320999569e-09,1.7932913745978523e-05,5.0771813789371025e-06,0.3197483206104854,3.0943272212615006e-08,0.0295659034169357,0.038615287791974526,0.01079253609880974,2.5397148013780412e-05,4.347604352609057e-05,0.7788199007654266,0.8125099507517372,2.602558296003982e-07,3.9075551520110016e-13,0.1821174236331586,2.991855670633608e-10,2.6560706618029377e-06,0.005108960806141132,0.30669608949772,0.4010213098081946,1.8030606397710273e-05,0.909958752281114,0.07522554357014775,0.14474124960461562,
II.15.4,1.283358381123101e-10,1.4670309899545904e-05,1.379324070620213e-11,0.00019054016547862682,9.245834391229614e-12,7.270663241633678e-12,2.613912969187874e-10,0.3622611238616067,0.00035741031608852716,6.199167923842554e-05,0.0737465265551775,4.3165883272181176e-11,6.493581001592708e-12,1.2932036446624075e-08,2.972219991709293e-10,0.1707367564043379,0.0005081938722138465,2.5242410608281134e-09,0.5277102131711593,6.267173218770655e-12,1.4536393358834069e-11,2.3247559296477623e-11,7.746163954425414e-05,9.345245569493837e-12,5.915645173798868e-06,9.150774777641423e-12,0.7771393932917848,1.2918422208548179e-09,1.404964895321609e-08,6.125939523731737e-09,9.049580799383902e-11,0.2658029416469069,0.0008015643957450878,6.149094532190112e-09,9.961655275038595e-06,2.0479152784992425e-06,0.04333878872519014,1.294511727530288e-10,4.8536638208788474e-05,0.2681879332265563,0.0020119478074182074,4.08176904397302e-07,0.0006160360174765272,5.032045977639559e-09,0.09455735144557242,5.847218723594566e-06,6.722415210895469e-12,7.86546400986562e-12,7.838545544961647e-12,7.670938423622475e-09,9.494213637705032e-12,2.0911690440945106e-11,0.012891156675223144,7.002700220925195e-11,2.8214606754135248e-11,1.4983550812126158e-11,7.961351582354895e-10,7.043440454655726e-12,1.328047822813876e-10,5.72990730662613e-11,1.0,0.7742671761728255,7.53654866948316e-05,8.839336843633262e-12,4.667881643728904e-11,2.1582602409635495e-05,4.2853095387663965e-08,8.057015243048234e-12,0.27072704254320085,0.0071187535494243726,3.017462583250953e-11,1.5111758486208772e-13,1.0720583436229391e-10,2.6361882878019654e-11,0.00018812179505536637,3.839404273076233e-09,0.5650495582836601,2.145906982092453e-11,0.10048995757968515,8.005394493496143e-12,7.969947385829499e-12,2.6513580586847692e-11,1.1513335657822756e-11,0.1110556174733248,1.03341834640848e-11,0.009070971460192843,4.867670252241896e-10,5.151030324519081e-11,0.7508816049624498,0.8551241912979599,7.0201673590850855e-12,0.07687705409810919,0.054798946123988605,0.004555912059388767,0.002613428776597294,0.002223151242474545,1.4962431627837864e-08,0.0002954459128340849,0.3197450550027676,0.0022514282882550416,0.447159296831075,2.3774902451024986e-10,9.39812771811e-10,0.3549830070453873,6.629158707921198e-12,0.506858204137513,7.364321689264985e-11,0.0013429392892750692,4.2671883146366055e-13,1.557926097923181e-10,0.009668171772488637,5.114351880219601e-06,0.4266631024091888,1.401234199164093e-10,3.205153075459109e-11,7.722542115370611e-07,5.205287350252314e-11,3.0363295428674743e-10,1.3275150008728396e-10,
II.15.5,2.8109463896234007e-08,1.0135165809392148e-05,4.273107265562283e-09,0.00014586093249796075,3.052070213919826e-09,2.4880637774123397e-09,4.433595090338451e-08,0.36657527707907933,0.00026241039518984003,0.0004186360778549188,0.05049063174794774,1.1210701690204434e-08,2.2519333488263134e-09,1.2124759973638245e-06,5.675227516889807e-08,0.12236081434535807,0.000407960555614173,3.240975340663885e-07,0.41867184830639936,2.1925242164687796e-09,4.476352688035938e-09,6.659539920648718e-09,0.0009900041262292036,3.077371034606555e-09,0.00014331752643043905,3.025219393295005e-09,0.5861097819151727,1.8992179337857205e-07,1.254610505059613e-06,6.536770054466548e-07,2.076299755334983e-08,0.20026020276679535,0.006213731407050148,6.330723012298149e-07,0.0001924704044113137,5.372997030899172e-05,0.030176906838323855,2.8155198720070805e-08,0.0006947507186216752,0.20137649811466096,0.007887581539238447,1.818158696863868e-05,0.00044275930508289995,5.66947347130904e-07,0.08694138265314508,0.00014406855416908114,2.3274616138469934e-09,2.6601878954289874e-09,2.6524412782593782e-09,7.879327196677792e-07,3.1171261616726157e-09,6.094573948890961e-09,0.008680647798778128,1.6870388696388756e-08,7.853899098683644e-09,4.597995560863163e-09,1.225810520980442e-07,2.4217020056556897e-09,2.895944868877434e-08,1.421956619231726e-08,0.7742671761728255,1.0,5.395387371863427e-05,2.937815956772089e-09,1.1944022919471901e-08,1.9480891492704422e-05,1.4526719673827968e-06,2.7151335100648506e-09,0.43136613056892625,0.004822258998640669,8.306326655537216e-09,1.4463139702344707e-13,2.400822041602403e-08,7.410812028350268e-09,0.0020829068328953536,4.493161335017014e-07,0.7028957321437937,6.232276819569236e-09,0.07149543402286893,2.700404892591593e-09,2.6902865799308517e-09,7.443803021113816e-09,3.6699698542134966e-09,0.07554218367612191,3.354779571444101e-09,0.03295949233950035,8.417118673105441e-08,5.0610869803381177e-11,0.5843357481624536,0.9442966663658503,2.41494152431095e-09,0.19614133360335392,0.12070009479549637,0.012682191699489961,0.0017777224229339674,0.001559181079849154,1.3803189702852739e-06,0.0002458375747503613,0.31974524603891485,0.0016186958504031711,0.5577410905790297,4.693757812097528e-08,1.4424663146389056e-07,0.2797656786048459,2.2999584106430963e-09,0.5214371704738341,1.7478795210894142e-08,0.0010019323363214955,4.245334480114623e-13,3.2876907894639306e-08,0.006665784582560094,0.00012685568729055974,0.5587569227789824,2.9965295559875195e-08,8.702277349170262e-09,2.9303598582758447e-05,1.3136313590377853e-08,5.6971486184965325e-08,2.8902042216212535e-08,
II.2.42,1.9023752433471466e-16,0.2342174262014066,3.8052794806443997e-17,0.026817408699894043,2.9612091045965695e-17,2.5020520529387047e-17,1.977414615416871e-16,0.29597628001558157,0.10732985512555711,8.767810196726728e-12,0.04047413598975778,8.571656799825258e-17,2.208262125841677e-17,4.75044119448665e-15,3.4735077639646437e-16,0.03204959654864565,0.024692713138959634,1.4722702184587438e-15,0.01725799088672219,2.252429831256046e-17,4.024967111677861e-17,5.593980796668427e-17,5.821344340055545e-12,2.952348415163862e-17,5.487247846100018e-13,2.937649635696066e-17,0.0002652329648721637,9.55809310565931e-16,4.662416053441047e-15,2.6481691132212267e-15,1.4020738717990198e-16,0.04203387357220876,6.831152772657481e-11,2.428420566764404e-15,7.960497600039198e-13,1.8556751764930888e-13,0.1547459886658244,1.855247628766371e-16,3.678625279278041e-12,0.0373261573536534,7.361299330848517e-10,6.101503310908677e-14,0.24463542899701102,2.4061865590268833e-15,0.333843431050156,5.517033269908781e-13,2.3674917113897327e-17,2.644346848806302e-17,2.6379573227168577e-17,3.161031023301511e-15,2.9646584098712355e-17,5.2331314301866143e-17,0.13720858445506243,1.220672075739301e-16,6.484755680712027e-17,4.1604103361890253e-17,5.897448606068421e-16,2.4461331819550398e-17,1.9619997944350963e-16,1.0433924156177716e-16,7.53654866948316e-05,5.395387371863427e-05,1.0,2.8713381232727536e-17,8.911963461890618e-17,0.0001292031356624352,4.04857953153255e-15,2.6887476167456244e-17,4.705615266964146e-06,0.29877493448653164,6.759248440173314e-17,3.1807389765354246e-13,1.6095335217140827e-16,6.145752018366056e-17,1.4418779306880188e-11,1.9067936093973183e-15,0.0010678628161790518,5.353106387793732e-17,0.07882284241970264,2.677646054611468e-17,2.6700764326885542e-17,6.149834626599571e-17,3.3824432586398725e-17,0.014271512391158193,3.2032296651442544e-17,2.4747825590376753e-09,4.609246806876567e-16,6.917274675756299e-11,0.0011375440866510465,0.0002308250036968535,2.4412338489129747e-17,3.365004894455792e-08,1.3270914875827618e-07,9.369037668984673e-09,0.5843168336333513,0.7757339849591166,5.4565726359238916e-15,0.00762947828830224,0.3197418926931773,0.5291129727259689,0.0014920080552599543,2.9078239483774677e-16,7.255236021990396e-16,0.060691039311826726,2.344471251198352e-17,0.3020829091752722,1.2148608925574035e-16,0.2069337697703299,4.646874424648274e-13,2.1181508601508936e-16,0.4746755047392923,4.785108752754421e-13,0.0003436880296998818,1.9235816207008473e-16,6.829645151605774e-17,9.837167845716633e-14,9.845840937731917e-17,3.307434336627373e-16,1.9426866665008806e-16,
II.21.32,8.811322386244733e-12,3.6739319875099987e-14,0.403198139793305,1.2657209500841644e-07,0.7093590169701816,0.00814556838512412,0.216848662883312,0.44401610784945933,2.3011171366118052e-08,0.0979081157814341,3.641461298727707e-12,0.0010509312543854144,0.42853997625929685,7.246675420517023e-08,2.5622965139571085e-14,2.0185119026002858e-09,2.0522547672944597e-06,3.658960495494562e-07,6.786162820971494e-06,3.69155173372972e-05,0.1241483251992048,0.007776521789645796,3.7601006360812936e-08,0.9087999455124227,1.978475916732741e-08,0.8118773228347279,2.1640726945435485e-11,2.8144128139208244e-09,6.325781700565073e-06,3.072801636518437e-06,0.0012634426973794737,3.3680094697157293e-07,7.50767276182882e-11,0.0001272199227234701,4.483410770581636e-06,0.0001026421567799275,3.2640441180488657e-10,8.065794854925916e-06,4.4523075546146167e-08,2.242935865707799e-07,0.004552106318322636,7.605580882463963e-08,7.373289995067979e-09,1.7884311489432097e-07,0.015178284522028077,6.569232360056143e-09,0.00012529407786411056,0.15543963437655275,0.14311062278880732,9.581883447092025e-07,0.9248694420084003,0.001600385122686998,2.498693189438087e-14,2.4242738387668604e-06,9.964486184107228e-06,0.001220618185105473,0.0007217978162960063,0.004686295371200951,1.3220657854265057e-15,0.0003990011908596792,8.839336843633262e-12,2.937815956772089e-09,2.8713381232727536e-17,1.0,0.005415431494393193,2.728429962369325e-06,0.4824340781094777,0.3184984769185961,2.364686248608527e-06,4.072281238648314e-13,0.00021851575195992701,6.739241220210657e-14,8.31445561195008e-05,0.0006272268711004884,1.367713207755988e-10,3.930251984748313e-06,0.002915874812551404,4.8420961887618446e-05,2.7151592552883126e-09,0.21813894063598818,0.13532399438899181,0.0018591908170965878,0.5664403772389253,1.4660596661541793e-13,0.2001250951832926,1.129460441221268e-06,4.604809808406293e-06,3.73999086444179e-11,2.9930019940844096e-08,3.2991189844689937e-07,0.0007415528993944707,6.011030412443425e-15,3.447832008640876e-05,0.048349462720406675,7.962428556079984e-13,1.2472735362933578e-09,3.7857231230220935e-09,4.1090606707263985e-06,0.3197484824228889,1.6694870994766385e-08,0.02024430946008116,3.3582570958561405e-09,3.377056864406317e-06,1.2966832535687556e-05,2.498766773868411e-05,0.7934590003813176,0.0023211970676837316,1.6354409208131653e-07,3.890550056512853e-13,2.6702124259524483e-06,1.1186929333420499e-10,4.498050096445308e-08,0.0029045027159892325,0.00011548951703002591,0.028488175062759434,2.25295574213702e-07,8.652277401569578e-05,1.3952171830126465e-05,1.1185089457189258e-10,
II.24.17,0.08932089090651055,8.270478837488406e-14,0.09209952627652854,1.741728268123223e-07,0.00724346102628701,0.0017866378929373332,0.7470123175855052,0.4404553677879395,3.525583450498392e-08,0.17574160338268718,1.2169403028387399e-11,0.9547134928614369,0.008860296773967562,6.888665047922074e-05,0.004249255988489867,5.473508710525471e-09,2.613312540108444e-06,0.0008774011823390784,1.347029178042452e-05,0.0007554544985815847,0.08002160668037886,0.32652096331435754,7.730660468352716e-07,0.012648500022798688,9.34486931932152e-07,0.007130772401964438,9.953969569610159e-11,0.00043700887741844716,0.0008178962555895864,0.0009849444756053337,0.4684699982722458,7.285134549160664e-07,1.996868248742386e-09,0.0070752493717424975,6.334344793745799e-05,0.0010269991865538724,8.373888687115149e-10,0.1825552426818533,9.973796774188894e-07,4.97175977593435e-07,0.010864326367167521,7.416730550804566e-06,1.22321318141977e-08,0.0002857256318438463,0.016504222349657028,3.8773539326654075e-07,0.0011216205844305186,0.002839358059009197,0.002784888709292189,0.0004445572882061265,0.01762399378712226,0.23417078182077386,8.663725491969833e-14,0.4927842541455336,0.48841915650997514,0.06879788573366698,0.05493699304370118,0.0015058661171346254,0.06351677396572625,0.750970382265156,4.667881643728904e-11,1.1944022919471901e-08,8.911963461890618e-17,0.005415431494393193,1.0,2.975062642866712e-06,0.77517639168115,0.0033211975971550413,7.43362537027534e-06,1.205028473508336e-12,0.5655293520216709,6.966160225064444e-14,0.2991409835873743,0.4271604153928843,5.022908432172397e-09,0.0016511173080743212,0.0046385625327929276,0.24168496837852704,6.819231027635251e-09,0.0031211106917972613,0.0029837275619938614,0.4367820170417468,0.042399480502459536,5.932120243322645e-13,0.012754172040889406,6.282108331471004e-06,0.019206152248106075,3.789498930567713e-11,8.928841226375724e-08,9.513110006578372e-07,0.001440632797427253,1.0641009428880723e-13,0.00010643441138959198,0.08040743489350657,2.1328954438794925e-12,2.4124083448684385e-09,1.1553467518917632e-05,4.943171556253775e-06,0.3197483415632215,2.8707445828314207e-08,0.028225782986322397,0.023978870727446137,0.007051977831632402,2.3431061009282665e-05,0.0010246092443012334,0.7807122043792711,0.6141349622955129,2.457753495728683e-07,3.905349756416223e-13,0.11867696534214892,2.663476376258888e-10,1.8888397278995575e-06,0.004773766163949086,0.21157511767792353,0.6243267578503533,1.269350414026361e-05,0.8162521548887116,0.04962100168713313,0.08929266238680786,
II.27.16,3.1600399927872985e-06,0.0002711848111139051,2.7860316617635016e-06,0.001911055962717976,2.7349355556964065e-06,2.699206464586894e-06,3.0839731288163487e-06,0.036088472494759924,0.0006460453846673304,4.5625123017034824e-06,4.7461155963089684e-05,2.968089624608823e-06,2.669103282935923e-06,4.002102664337513e-06,3.3105706388118062e-06,4.269644147574238e-05,0.0037195702216022033,3.674718195840135e-06,3.298366690254411e-05,2.677051915326222e-06,2.8001126749600497e-06,2.872568405468391e-06,6.393474719161722e-06,2.733360084012156e-06,5.5284336190725335e-06,2.733166503918446e-06,2.4116974548368126e-05,3.5686080985397785e-06,3.969224766633316e-06,3.822573192507564e-06,3.0787817103879394e-06,4.171080596934592e-05,7.736688852830881e-06,3.770788123173118e-06,5.483541694751759e-06,4.9038018476729744e-06,6.137555961702027e-05,3.149541658535993e-06,6.208480560808191e-06,4.1016004829806654e-05,6.559766851181397e-06,4.767792561795687e-06,0.0003704366520727328,3.8092526558348966e-06,0.005587419501520291,5.553078406965872e-06,2.6875493943957435e-06,2.710905332730727e-06,2.710392037960397e-06,3.876550089263069e-06,2.7336187755580854e-06,2.8585441242060973e-06,6.299312704215438e-05,3.051774082343638e-06,2.906936923288442e-06,2.808480454996369e-06,3.412802556349892e-06,2.6944166060352576e-06,3.168480026704844e-06,3.0131151714752415e-06,2.1582602409635495e-05,1.9480891492704422e-05,0.0001292031356624352,2.728429962369325e-06,2.975062642866712e-06,1.0,3.2193601234651747e-06,2.7144126125703643e-06,1.4048458336063479e-05,7.683729939269145e-05,2.915664836272902e-06,4.3212194614218767e-10,3.1141404402252054e-06,2.894216942946947e-06,6.972053208791088e-06,3.734296816498496e-06,1.6979346544866643e-05,2.8640464949787393e-06,5.1048919385012006e-05,2.713567873900496e-06,2.712992370211914e-06,2.894002382169819e-06,2.7615014969742743e-06,4.096764842696539e-05,2.751789041025196e-06,8.811079071599858e-06,3.3709305418401935e-06,9.66937033634874e-10,2.542551490902017e-05,2.0460095195990384e-05,2.694021193742506e-06,1.2372167362300489e-05,1.0306176423601159e-05,6.157336097940201e-06,9.851267517844536e-05,0.00016939531028283371,4.0534061789732334e-06,0.015250839584863654,0.3197149196993807,0.00023372326261229722,1.4996052718801484e-05,3.2627911961122037e-06,3.4852974699014564e-06,4.1967247484285025e-05,2.685500241626419e-06,0.001137239830101155,3.0453723667793106e-06,0.0004931482853458273,9.710592406668505e-13,3.1819336476794273e-06,8.950398043395283e-05,5.461830563621646e-06,1.5011343691209054e-05,3.155373417157705e-06,2.9143797886933053e-06,4.902830110662416e-06,3.0008493025548524e-06,3.2876673974801843e-06,3.1647279350824055e-06,
