,I.10.7,I.11.19,I.12.1,I.12.11,I.12.2,I.12.4,I.12.5,I.13.12,I.13.4,I.14.3,I.14.4,I.15.10,I.15.3t,I.15.3x,I.16.6,I.18.12,I.18.14,I.18.4,I.24.6,I.25.13,I.26.2,I.27.6,I.29.16,I.29.4,I.30.3,I.30.5,I.32.17,I.32.5,I.34.1,I.34.14,I.34.27,I.34.8,I.37.4,I.38.12,I.39.1,I.39.11,I.39.22,I.40.1,I.41.16,I.43.16,I.43.31,I.43.43,I.44.4,I.47.23,I.48.20,I.50.26,I.6.2,I.6.2a,I.6.2b,I.8.14,I.9.18,II.10.9,II.11.20,II.11.27,II.11.28,II.11.3,II.11.7,II.13.17,II.13.23,II.13.34,II.15.4,II.15.5,II.2.42,II.21.32,II.24.17,II.27.16,II.27.18,II.3.24,II.34.11,II.34.2,II.34.29a,II.34.29b,II.34.2a,II.35.18,II.35.21,II.36.38,II.37.1,II.38.14,II.38.3,II.4.23,II.6.11,II.6.15a,II.6.15b,II.8.31,II.8.7,III.10.19,III.12.43,III.13.18,III.14.14,III.15.12,III.15.14,III.15.27,III.17.37,III.19.51,III.21.20,III.4.32,III.4.33,III.7.38,III.8.54,III.9.52,test_1,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_2,test_20,test_3,test_4,test_5,test_6,test_7,test_8,test_9
II.11.28,0.342409781463649,0.0062818580911556034,0.9067102234042057,0.9318170563298526,0.8985653500194075,0.5694028869664751,0.33753978793089157,0.12844326166656708,0.010566733578095663,0.586306060285736,0.005791350828849088,0.2312734720369239,0.47011529597065826,0.08761900947272383,0.16031691965482892,0.6531649620465763,0.2666326491862691,0.37392893658074045,0.0031110210918275406,0.4733511804460323,0.0780962254795597,0.1306979390513284,0.42378152255238577,0.8528865848250083,0.13322683912398725,0.8395473934407083,0.5460073603925129,0.13936580568650117,0.4877061748789031,0.22311694077019267,0.22616531825058564,0.05001440304931239,0.9897943289307306,0.0003632993716486061,0.010932980312592686,0.055065552521044774,0.22454747389299792,0.8422665518880774,0.01104542782113886,0.3845540007797027,0.015522491357601531,6.356940816233954e-05,0.537414164517735,0.01966351061986995,0.7094442828974636,0.10899573994653644,0.5986351479872798,0.7807226525840079,0.6776908913540993,0.9805064902507673,0.43068870613357635,0.16465103544457632,0.0008596759536721386,0.44861672338836533,1.0,0.3407420355769172,0.13842950714387783,0.5059028127695754,0.39866044175586246,0.10491939436576214,0.11568758260574406,0.036363484525779324,0.023020418233593784,0.7686874439016361,0.2841873546693119,0.09235426123019833,0.6054676174233565,0.7578220885793808,0.03949653569235692,0.008568190511030374,0.026558498888719657,0.5793743401208857,0.003056859875337272,0.13262104833492502,0.0008717127366173083,0.3172773176935542,0.7706376642030883,0.3118673959988029,0.5361318726476032,0.7706278646918814,0.7506153607960387,0.5876857100190672,0.6437696868074458,0.00015669010607214536,0.8739037806691179,0.21097212578460922,0.00658794739272566,0.3324368963534917,0.07503288535091324,0.03319158977077054,0.6219525683500079,0.07474976550336551,0.8719061940521645,0.24532859727905262,0.058214629607949916,0.7643278376259981,0.2757638944614388,0.11475141780759665,0.8729335960480165,0.6690476308079631,0.7395909110260253,0.9948362249651572,0.7876651503443157,0.1872959430669365,0.5645032793703849,0.09945818698481175,0.64728106291911,,0.6434743836090282,0.2471747462685988,0.00017185921941988388,0.05433690685596069,0.17104898315601816,0.6250616980402998,0.4968763461792236,0.0880463492483347,0.0019873371901104595,0.41488027123191096,0.7158756074755614,
II.11.3,0.03167895721380228,0.006793942712531129,0.5560112221100699,0.9203932473641994,0.09831037049930326,0.0003711008732654391,0.43011698132555554,0.14104789831099557,0.011112035253246836,0.6220819078399324,0.006548903485548815,0.45757973348760084,0.00010269200950265906,0.12830789084959796,0.38269807533922406,0.6787642623923948,0.2716034324392298,0.5037517936106277,0.0034761673647706005,0.0005151718960477885,0.004828153371157132,0.2921219205210731,0.35564769558676845,0.2611502771715902,0.18461382339736576,0.15305637764257413,0.5379890787623374,0.2403669745651807,0.6170726847713214,0.3025460017512121,0.3747312522475612,0.05387634187853721,0.9167963337178359,0.0006458559286265732,0.014519914778830047,0.06871449914737468,0.23689636492950017,0.6393204271054521,0.01460729364641449,0.40184987561552754,0.017897580844926007,0.00010297645677425138,0.5497125154069686,0.034330520664574884,0.7134889427621778,0.1543531617495638,0.00034955750943855077,0.004588824592796758,0.0015656081694742595,0.7834982891506898,0.8054941068814949,0.40412680922808886,0.0009877481423635564,0.8470207154422953,0.3407420355769172,1.0,0.22720246511641423,0.00021910300446569743,0.02511795368540621,0.2189124334600495,0.1278731810261098,0.041785642458767286,0.025734689235304142,0.00512272334734489,0.48814854497886084,0.09305432738131648,0.5531586933587691,0.006405747012761232,0.04475946150794078,0.009538938354561969,0.04947932988430214,0.5801274651106014,0.0061955576661199925,0.3090092371103672,0.001321430115775544,0.44685742075138757,0.7509143315994982,0.7777603052594163,0.5561142727752255,0.0039004318381807624,0.0018094005570351223,0.11002251784027348,0.781513045400056,0.00018438250082795156,0.041058074446035785,0.23736488971346545,0.012870761242601232,0.33267351776083665,0.08150313254583406,0.038817583513900314,0.00043657141281580445,0.0880852114053455,0.8245056840398522,0.2655961437929724,0.06427982085290854,0.7540075184774079,0.39285799099672736,0.11653204550499534,0.010214066469758564,0.6444630230691686,0.7174992174758278,0.6088075054626885,0.5596508572728038,0.19515253451079273,0.0001916161638522907,0.10026604255409845,0.05659397752017131,,0.6435755094998351,0.4094573251610173,0.00019421460006274188,0.08524782225789519,0.1821269027099344,0.9395408238880729,0.21595721007855812,0.11633919328914182,0.002760069223250048,0.6061511659783863,0.7536316745132016,
II.11.7,0.057194596912211126,0.00919476655023008,0.18058896418526835,0.8802648512668148,0.13229699940269077,0.08070999151709714,0.8999102571416104,0.1997346990223161,0.01341098635391193,0.7595764427757681,0.010770070176427676,0.47369926035805876,0.07225304953012288,0.5314955624121875,0.3775746826454629,0.7738716887844342,0.2900482007040724,0.8797300493106865,0.005430159753190446,0.07236015126073668,0.02084597550437629,0.4801518721188581,0.20290070145939731,0.12013349527038443,0.5876521066709115,0.14003116647724642,0.5104513022765099,0.8886129144865479,0.8447152439102839,0.801087134961949,0.7350467265003919,0.07129718803407355,0.6785324610703412,0.02859809726922126,0.052613702260204856,0.16817679033228636,0.2872563247126783,0.1896556389799418,0.051729925187420034,0.4692271338826023,0.03190501177897812,0.0022552390308594973,0.5950197563208653,0.41988810058646164,0.7278991339161933,0.5482987722330737,0.08317562732875163,0.09906835109331014,0.08999567934196953,0.31096300470120614,0.2096256776422321,0.34902421790497506,0.0017660770797229752,0.30934490635002304,0.13842950714387783,0.22720246511641423,1.0,0.07529312548720292,0.06387506260402454,0.6345409050508646,0.18597581739583477,0.07254012135949528,0.03987609233581311,0.09809546966649495,0.5671756731802575,0.09558817865951533,0.4009123664983836,0.09727776111362826,0.07311992939952079,0.01460264224920866,0.6035537897940231,0.5827968567241475,0.5565321638385785,0.4233185503661201,0.013147392342725385,0.882535944729387,0.6835648171577005,0.27073715135922577,0.6314124826264866,0.09813676734002696,0.09616843360973683,0.08565795133458766,0.2130442833731336,0.0003740401999675497,0.10933286501091662,0.363841459121375,0.44297538511926804,0.33351172747708147,0.11121965930775513,0.07289436562251056,0.08514436068648026,0.1671733277141342,0.6682400545552613,0.3532968654509757,0.09386164017010933,0.7181373444752928,0.9454158752279137,0.12312814467095688,0.10748088444655003,0.5630401397394579,0.642823981521431,0.19066176165007287,0.2108978883699686,0.22631379460658457,0.08029298066049301,0.10319439365391928,0.08948211285609986,,0.6439331976597025,0.6909765367824707,0.0003219755254845431,0.5005728269180703,0.2288793343650708,0.35282111438322217,0.08572883927108088,0.3424179788064571,0.9638485238276877,0.6285887862973967,0.21152948476289657,
II.13.17,0.5128356756723795,0.0059404309510428695,0.8573981011228404,0.9393156473360906,0.04199277709663702,0.6783639351939619,0.27442346152343733,0.12002956324455992,0.010205136595718102,0.5626584192698394,0.005282015068019574,0.06994945953931608,0.821143222884433,0.05909277850282222,0.007072449426707259,0.6362933293698221,0.2633594338513573,0.2847132016262004,0.0028660559901544174,0.8384770844965679,0.09358751850865304,0.014749450622429272,0.46756872426260687,0.7130718778047554,0.09756171743826962,0.040745533207654186,0.5512631220519673,0.06711546522722815,0.39988745071130505,0.16829598023188472,0.12079757426631746,0.047443070465342504,0.9622265335004492,0.0001555432630226706,0.008451892635973663,0.04573741342325325,0.21636778818684016,0.47313267041218077,0.00858348259958872,0.3731264016128034,0.013920257571850357,3.5433160151717955e-05,0.5293179329988831,0.009007721775526605,0.7067874546000688,0.07738568657296946,0.48580680566251855,0.15065312334431707,0.33375408478272384,0.8231176363294798,0.0031461819456129808,0.003338537205114542,0.0007733325357585699,0.1663287813807257,0.5059028127695754,0.00021910300446569743,0.07529312548720292,1.0,0.6207754014260392,0.021754737059870986,0.10754302980807938,0.03270967259015007,0.021200024917994612,0.20200443321659686,0.13939015026649043,0.0918939840861249,0.6395272722503897,0.2706674419360732,0.03595914908639279,0.007917437443552016,0.00015871816385959735,0.5788797953838861,0.0003790870907968149,0.007346346102785817,0.0005535363086858035,0.22751166103454293,0.7835661226581192,0.015129361644897636,0.522954634483531,0.15349414670891193,0.09090691401236556,0.9177383896121183,0.23199965667307526,0.00013795655349202964,0.26995636139954626,0.19329966000991916,0.0017932243247876507,0.3322815226737579,0.0707196229325815,0.029388150951212177,0.3816303195684152,0.0657300652381315,0.9029758371179327,0.23184893052414277,0.054158459462112264,0.7710976425268665,0.19443282510976917,0.11357907382642422,0.06448771881773936,0.6851376656735976,0.7540647752158423,0.7233774863536504,0.9369040991275486,0.1821015077185056,0.6160025792919983,0.0989269932297909,0.8801802779612152,,0.6434079869247569,0.1321703009440453,0.00015684137805639702,0.03239547218118908,0.16369684790473005,0.4062338058591537,0.6734120628330861,0.06853823843612859,1.0270718110944417e-05,0.28194510436901316,0.33621992542003487,
II.13.23,0.8519459291664266,0.0057520474557024,0.7247409514015879,0.944118132124034,0.1790409519763302,0.5395560120991125,0.24729575814982613,0.11542632649866055,0.00999433943772727,0.5484230689922341,0.0050251948534430265,0.06411593472957731,0.6639473002394047,0.051280623389483575,0.017091757573305662,0.6258656981580358,0.2613210645087413,0.2504663716479514,0.0027397018777176796,0.6880438048901556,0.2487029832469438,0.01990754643387447,0.500896730445294,0.5438340772391366,0.08581800846280833,0.15934911816152908,0.5546704793454965,0.0570465076589721,0.3599420440302499,0.14857081923696167,0.10178026320769006,0.04600089145168188,0.9317885034565107,0.00013550775754332645,0.007589205920493497,0.04185918037407847,0.21154147471507795,0.37787561174919004,0.00771765965461781,0.36622272417276436,0.013140489581645631,3.0634691493253396e-05,0.5242639198799559,0.0077683478336975035,0.7050965935806655,0.06769500133639171,0.5005828678477169,0.34762405988921374,0.4328157706081194,0.7337055879342818,0.04427359588852582,0.01412060655752252,0.0007314618557720874,0.1444608110504199,0.39866044175586246,0.02511795368540621,0.06387506260402454,0.6207754014260392,1.0,0.02230963572337984,0.10314609405574385,0.030906064713677874,0.02025389516587647,0.3616054767332214,0.11716666352642507,0.09160341876807662,0.6629032388214394,0.37767662700504945,0.03416199479104715,0.007578136198001265,0.001178905544497609,0.5785641538769909,0.00044623754807906536,0.014917638153924304,0.0004819332967640892,0.19732666946470054,0.7919468061811102,0.038977876117470125,0.5148528360092505,0.3540010985642237,0.35929426446301793,0.81242232787802,0.20283616018363493,0.00012935538709176605,0.32460586909038003,0.18393260135162548,0.0016751791195740644,0.3321823259693252,0.06832917303424933,0.02757943455148467,0.4753708453758917,0.06145847759111162,0.9231365179317316,0.22419919608321182,0.051983084605623425,0.7754581130661912,0.16833008906445615,0.11284803540365729,0.2826864145736058,0.6957076821933982,0.7634867951583184,0.5964884835859652,0.9616463840556323,0.17898339141321948,0.5354132169827046,0.09859192372050946,0.626033205316546,,0.6433655631531876,0.11119389505176859,0.0001493102820067302,0.027799883655161017,0.15943875631146265,0.33765531045275365,0.8466686825929113,0.061381289976118816,6.345477814248426e-05,0.24020446649473481,0.27520131588782926,
II.13.34,0.02066262267026714,0.008004567670261947,0.21714617994462865,0.8978918191207436,0.07544926752893198,0.02521295772830428,0.6800427117135417,0.17086764224399464,0.012317997150502863,0.6971715777285759,0.0085431456238827,0.7182582909937136,0.0197448832857807,0.3024592284578897,0.5340301105123282,0.7311623326374409,0.2817420066714521,0.8563867353731194,0.004412999638645483,0.020558089242199113,0.0042008597653139575,0.7397926864452692,0.25373851361659794,0.08472868757722708,0.37026843809231225,0.08559522244627153,0.5224253449012862,0.7291157565978228,0.9287137278808921,0.5544212464665934,0.9271176923571045,0.06280149397081107,0.7772013173048977,0.004830909296017897,0.02872164009180918,0.11211477334951386,0.2636948252713546,0.20145408029463427,0.028541622371235094,0.4383114542969071,0.02438958703045269,0.0004739793186913505,0.5746948350646242,0.16206624936883715,0.7215249954939992,0.33022394824956713,0.02671389965354428,0.039699613029924474,0.03216935691437614,0.4288100703857851,0.19085530759517802,0.47204870751660255,0.0013424931361307266,0.41271874256361973,0.10491939436576214,0.2189124334600495,0.6345409050508646,0.021754737059870986,0.02230963572337984,1.0,0.15714710393788045,0.05629306591631901,0.032602155263145874,0.03909746070278671,0.852251038634196,0.09445930634318671,0.46099147441698973,0.0387694878697491,0.058388066306715794,0.011992901958413444,0.993419411597053,0.581618750287314,0.14995663204477175,0.6288201021391828,0.00428619496811841,0.8296252256625146,0.7127260867058348,0.3139347482623649,0.597351937338269,0.03882640851678343,0.036664256111077195,0.04531904918163673,0.2266466139172109,0.0002666399708959765,0.05200947454750077,0.3013943701919045,0.13062459517451075,0.33314188714438253,0.0966425699103172,0.05451498049840889,0.028092752168613167,0.12506044661161445,0.734198950625301,0.3114124649210629,0.07902574460006337,0.733818766412878,0.7596853943191685,0.12015931287979406,0.04730599980886238,0.5977448277606674,0.6749863804296452,0.22524829006311095,0.2811776320310782,0.21188535192957728,0.02463192331666725,0.1018889013568813,0.040005327444618016,,0.6437754843988577,0.9837305040721154,0.00025381043637186414,0.25143190783687475,0.20670228641649777,0.499835383616696,0.07538124897129252,0.2148433230793364,0.37736093634372236,0.8953506144037737,0.23304076968997064,
II.15.4,0.10065459818052747,0.08675276937319792,0.1141481398441781,0.6200443199158514,0.11687075465462059,0.108657736340052,0.2122840018707548,0.9876966674002282,0.05594791753652174,0.47286037521998425,0.2571736316500366,0.1453870650336821,0.1069319978859444,0.25774201651770196,0.13989058421609443,0.6131925111552803,0.4537012305540763,0.1781041294354159,0.12676424326846264,0.10679060782911069,0.08559496180224516,0.14689106761050025,0.07724011826482495,0.11260430415213538,0.2562180593204794,0.1178620325980246,0.3476680368866555,0.17570938864798974,0.176103895458006,0.2200521947396327,0.16345456763916555,0.4109509366620816,0.16926176889013658,0.4646959513203819,0.702070244385723,0.566147099981432,0.8316246634328367,0.1202265830958652,0.7145912965294516,0.9497474197320415,0.6114635145049698,0.810090280885272,0.9538535321463925,0.256073757541553,0.8339236932873921,0.2603938844650964,0.1091748788486775,0.11196461515471662,0.11038392470476152,0.12162453302773729,0.12593599612774217,0.13792923406481183,0.10715307504052853,0.1324462259313334,0.11568758260574406,0.1278731810261098,0.18597581739583477,0.10754302980807938,0.10314609405574385,0.15714710393788045,1.0,0.8601310409676206,0.48628156683001367,0.11176778787238717,0.15093380041469476,0.11601434411081543,0.11173590285670759,0.11157757991622438,0.776936226364216,0.23811386719666672,0.15603110799411457,0.6020838343064596,0.22128494694989767,0.1431886436181369,0.6996571695472378,0.17736323702190368,0.3401410601897572,0.1312456048702027,0.8046229274735653,0.11181560240945736,0.11154535131725878,0.10680282456162453,0.12422210427666952,0.06657446025118383,0.11331136818448355,0.5927714658561054,0.24113130790925075,0.3395517486820222,0.6332635378065586,0.9593536257917188,0.10955472801640137,0.7189446740715135,0.19556268179200006,0.8124876186955361,0.6918938812060852,0.495816177544776,0.1836916070994035,0.18272220969732766,0.11335050440609205,0.22600076692746465,0.2912681609093034,0.1171337306779245,0.10956097310019826,0.5721938120352537,0.10863022784837716,0.12697668802988465,0.10901418376077557,,0.6464903187945008,0.1600148441253642,0.01964640390617263,0.2535354609745507,0.7960226478591151,0.1324913339080782,0.10012109455682652,0.3533677504942695,0.18422987757297202,0.15400450658077924,0.12322577986600286,
II.15.5,0.029888901807209788,0.09829914926710305,0.03608516818309513,0.5746911690819946,0.03679362279178648,0.03318803573808985,0.09163909429037628,0.8770329639847682,0.06257234115909835,0.34588514166000484,0.2969242264967676,0.05042892929769952,0.03244692147870557,0.11780120428239288,0.04753638804126751,0.5082758385801736,0.4813559157823928,0.06973987359006248,0.144462041569336,0.03239235042628283,0.023847363537629663,0.05102557139251357,0.025320316461178705,0.03502203839387696,0.1179350135490479,0.03723845386416195,0.31896439212581434,0.06661018995001798,0.06971605290672991,0.09494609099210617,0.06013301755379337,0.46769763694936084,0.0789848744493663,0.26875193398793346,0.5009556240273532,0.37767069037121903,0.9243500090646075,0.038503415884716376,0.5139032271888462,0.8505100887839152,0.7152188423306767,0.5964563642190406,0.9846927906784486,0.11453911157324614,0.8521552253949302,0.1202270823227666,0.03340964949908976,0.034623727904109336,0.03393538542247423,0.0402203003165619,0.040901393339435335,0.04656782543704545,0.12119442315363965,0.04414393798448619,0.036363484525779324,0.041785642458767286,0.07254012135949528,0.03270967259015007,0.030906064713677874,0.05629306591631901,0.8601310409676206,1.0,0.5632650527929562,0.034539090341312334,0.05347842996260449,0.11949023583507129,0.050075571862345326,0.03445815181403864,0.9014237182332232,0.2738639880077036,0.05548111365623702,0.6054063418572453,0.09174389058287709,0.04915320632803901,0.4883378642585795,0.06878021191096431,0.27926656050899173,0.04340458656287562,0.7079528023756358,0.034558314209795,0.03443775452382225,0.03249970318656262,0.04023892900289754,0.07347404475713519,0.035227184196813435,0.42751427894548355,0.10423182118048281,0.34059256330267806,0.7227414862324593,0.8836937316648258,0.03357358661860061,0.5380285838627841,0.11185791801023373,0.6719160814740432,0.7957587958254093,0.45686399137089206,0.07227944509837242,0.19274922880368842,0.035230364605540826,0.16521674113163126,0.22864669250085523,0.03730916537513571,0.034711424756734666,0.6304100124884431,0.033174150367097914,0.1310205122270188,0.033392402438514567,,0.6469313697793855,0.05830818434961245,0.021432413791790773,0.11401452875767708,0.8927920466060668,0.044543737779106786,0.02994734897799167,0.18983724133023752,0.07029632658200054,0.0556709587620835,0.03983495051303236,
II.2.42,0.019718687227959133,0.2370513900578742,0.022767450147811053,0.44536540968532157,0.023262642261362324,0.0214443947257889,0.04778182826571292,0.5047601741983176,0.12360522337889511,0.17541694757945286,0.6705746681160236,0.029833335065660826,0.021065958781293644,0.059495564245822745,0.028503829244332212,0.29702894827884196,0.6030594659713095,0.038322751658367425,0.3860380681260869,0.021036275674816588,0.016505127864341416,0.030150517794261394,0.015749702597075328,0.022340288953559287,0.059432472538205265,0.02348424164380924,0.24466633641968455,0.037243868505467737,0.03811500990028916,0.0494358706175923,0.034261901020476625,0.8070319758032658,0.04039895391290919,0.12359980874933375,0.2310923867906447,0.17442787405069007,0.7436594859106949,0.024058517725060652,0.23759202305787427,0.5606481174298488,0.803009718941518,0.2716907013798811,0.7734530550844927,0.0583374264678378,0.9188320657411968,0.06046845771103856,0.021557697282278767,0.022172950078660297,0.02182424396302928,0.024619805044010835,0.02529823025672718,0.028044768548273306,0.3788146615167153,0.026827594423928704,0.023020418233593784,0.025734689235304142,0.03987609233581311,0.021200024917994612,0.02025389516587647,0.032602155263145874,0.48628156683001367,0.5632650527929562,1.0,0.022129763349296852,0.031208454352904886,0.133966099441593,0.02634322401728872,0.022088214708295587,0.6526782228159673,0.6071473767764698,0.032276631114427995,0.6174436237029395,0.04860575700599955,0.029273087293288674,0.2216531955637707,0.03798905728943831,0.16964881715961658,0.02651278566693907,0.4570858842460228,0.02213996292289518,0.022079717871833025,0.021060935708403148,0.024939195040944953,0.2911636543941921,0.022473773674420106,0.20656126683129833,0.05399335226435889,0.34435172444281403,0.878095786406195,0.4702285954113957,0.02164117054791349,0.25879129904824744,0.05505735675108327,0.36881954603115175,0.7771791908465703,0.351125577628814,0.03957483471198691,0.23986938865059595,0.022479369718414147,0.08913256173830363,0.13127023469510865,0.02340990358525064,0.02189205689277093,0.8961687627990765,0.02143791456467042,0.14800413783533722,0.021533665558809922,,0.6485075946929907,0.03342344811418278,0.09429760241849106,0.057981441868525906,0.7509629985759858,0.026926089540778075,0.01966263400495833,0.0901063590382346,0.03910153449369947,0.032095984006763285,0.02472613005295679,
II.21.32,0.31463668535181727,0.006118935912090186,0.992890362575572,0.935153566280295,0.2975326241269928,0.32273329533759876,0.30473646727251535,0.12441685116033811,0.01039837856102975,0.5754732960854237,0.005538999681713333,0.11455217801244828,0.12246006817491935,0.07068393275680956,0.02183065600564611,0.6455282935243982,0.2651556955700491,0.3261636201638479,0.002990751807979598,0.2289465117688122,0.051999465405058835,0.03263839312870252,0.44134659321348424,0.9793522972214639,0.11304405827076028,0.25391238839375374,0.5483315651930798,0.09145906414535031,0.4431836205503814,0.19297038251595758,0.15961506726652053,0.04879648356882655,0.9888472511359219,0.0002138568161581266,0.009538381368276084,0.05011579634579385,0.22076170869858935,0.6513974007119183,0.009666170753876034,0.3793235268477315,0.014717754052304834,4.4880566615332145e-05,0.5337656737302423,0.012268089547268574,0.7082582518984898,0.09075351330190735,0.3638004799691382,0.9535162918762647,0.680941046370125,0.9095542754931212,0.028766910677367426,0.013489747518552725,0.0008162230308330339,0.2624952738842187,0.7686874439016361,0.00512272334734489,0.09809546966649495,0.20200443321659686,0.3616054767332214,0.03909746070278671,0.11176778787238717,0.034539090341312334,0.022129763349296852,1.0,0.19147851456807838,0.09214795427994271,0.620040443457601,0.9603463256218958,0.037750222646247326,0.00825014736755365,0.0006983273796500765,0.5791538851726514,0.0007256436025232592,0.02049764407063809,0.0006719177002966737,0.26738628103336315,0.7763536369062638,0.05166705693686202,0.5301511622810371,0.9870913925621698,0.9429969721234914,0.6528018967505105,0.38736285967595707,0.00014706306074529048,0.7852395239903944,0.20240921442588494,0.002828902847638996,0.33236764537373586,0.07297949264406887,0.031265179989090654,0.43274951558436936,0.07017801737938707,0.8856140407458732,0.238981728945091,0.056256320401363163,0.7673314508526619,0.22990635748240712,0.1142227534256157,0.6526705656237989,0.6761110395574702,0.7459757275833586,0.8718089997663211,0.8487860963202305,0.18491064997542014,0.24828802500169705,0.09922000045962141,0.7292673571747017,,0.643444801967409,0.1748642610119119,0.00016439992844878747,0.04052159397419268,0.1676171285313855,0.5066047536743581,0.5455568999042282,0.07730194270214089,3.878552639504652e-05,0.34056262290365114,0.4988650673235494,
II.24.17,0.1038488024716901,0.007745061821840142,0.3559237748711702,0.9034554104037376,0.2709794842755921,0.15157599656038023,0.628777528467334,0.16446131551967538,0.012045387379486584,0.6794277181627416,0.008152114205594007,0.9078419297383717,0.13252376492184115,0.27747659551002035,0.7838943819252915,0.7185644262771499,0.27930154522218165,0.7814445375335721,0.004225290860630737,0.13306937865741467,0.03190342482148167,0.946543634547828,0.28486037160296035,0.24316454229726137,0.33988465976256144,0.28894335035412144,0.5263163625888427,0.645198284575127,0.8583845498539739,0.5078638407694397,0.8168079903801834,0.060852012642816686,0.8128256776562632,0.005212892585442236,0.026831092801099122,0.10478425840709746,0.2575401474776032,0.3908037258152218,0.026662255559641235,0.42974588683601045,0.023155381691620743,0.00048444149273367234,0.5686607232614256,0.15368201219229827,0.7195515743258126,0.30303871118983294,0.15710737187053136,0.19368013810248683,0.17279051698229478,0.5396441878849061,0.44807771624277337,0.7347815658615503,0.0012759713417340782,0.6300471449493052,0.2841873546693119,0.48814854497886084,0.5671756731802575,0.13939015026649043,0.11716666352642507,0.852251038634196,0.15093380041469476,0.05347842996260449,0.031208454352904886,0.19147851456807838,1.0,0.0941169358026726,0.48589115225713475,0.18966380792334053,0.05567143352553182,0.011494940084198754,0.8369279992311984,0.5812516010964057,0.15562496314856042,0.8628472909212993,0.004145448572521965,0.7511656267458489,0.7222974488053728,0.5764767773587025,0.5875043259395119,0.19151648638923277,0.1868768988129051,0.16636132336278384,0.44571507503206176,0.0002521595806316876,0.2177911991266488,0.2878497566111025,0.13073721396720686,0.3330265441035074,0.09336628652729947,0.05157493816081253,0.16158345850985065,0.11805996714173082,0.7571879897229481,0.30120155360516654,0.07593078518452581,0.7388365377107453,0.6875187447903472,0.11928542346075649,0.21315559595048283,0.6096269606611957,0.6856934510507361,0.3812738227083383,0.38016744107395484,0.20798829943953234,0.15053252923371865,0.10149372650355745,0.17340100141868742,,0.6437262010961607,0.865144692490502,0.0002422423839148621,0.23167249870011392,0.2011538020944047,0.6633204346775758,0.16803214695623772,0.19903108376704354,0.36184248695527077,0.9893182294874676,0.4385507298485749,
II.27.16,0.09143669436369305,0.18894154255942713,0.09217062648645455,0.09821794753487648,0.09244416530819113,0.09196205940216952,0.0961921116279586,0.11645216224681154,0.24684846499565932,0.10074477484489024,0.1468984993058007,0.09389790790455825,0.09185680428261685,0.09803351777529866,0.09366337765789698,0.10332967090915932,0.20232525108405147,0.09506015830866699,0.16443242885616147,0.09184661516734888,0.09039060850183532,0.09399523684699619,0.08789724300471202,0.09216956266412893,0.09789042351536806,0.09250016691071279,0.07405065865788231,0.09519882546963344,0.09482888386380403,0.09663186316698844,0.09465884562737867,0.14363479529894718,0.09250446500447451,0.10391620099802629,0.10891056376220985,0.10569180904953734,0.12399495638384848,0.09258940101086308,0.10917651923148204,0.11558631315531058,0.12720622764180128,0.11135876318179802,0.12478066612196696,0.09815436266652522,0.2332945109628696,0.09806533755484123,0.09199371547176426,0.09215992688309434,0.09206584770706219,0.0924342523374918,0.09294802923074053,0.0935692152015453,0.16179673597832311,0.0932530331463844,0.09235426123019833,0.09305432738131648,0.09558817865951533,0.0918939840861249,0.09160341876807662,0.09445930634318671,0.11601434411081543,0.11949023583507129,0.133966099441593,0.09214795427994271,0.0941169358026726,1.0,0.08801275252737721,0.09213617819479672,0.12220424180433996,0.151008070751857,0.09444536734904761,0.9630453270165411,0.09706598091526655,0.09382413051960067,0.10901485988275426,0.09510146188144383,0.08773460437430215,0.09322376233868107,0.11002844186377654,0.09215118317968526,0.09213578917989879,0.09182134617672592,0.09282897312877952,0.16615670648084557,0.09223607748718055,0.10557007198482171,0.09772521404085141,0.45623523222645024,0.12967705853741293,0.116679194512709,0.0920166791663555,0.10895610341242644,0.09106656742337023,0.11077076014676458,0.1260685068713119,0.08837333341702855,0.09536808445274465,0.38938662942804536,0.09224167005992473,0.08559467909545651,0.08702597068214862,0.09236934543010732,0.09173646496873283,0.14323289030005662,0.0919608975610849,0.9012578765280073,0.09197108477988189,,0.6907877312753834,0.09450866016554275,0.20008121739670534,0.0979805436652411,0.12454190605272514,0.09318279702424702,0.09132415901400476,0.10063397495083874,0.09567432795115251,0.0941605448169264,0.09276330607949375,
