,I.10.7,I.11.19,I.12.1,I.12.11,I.12.2,I.12.4,I.12.5,I.13.12,I.13.4,I.14.3,I.14.4,I.15.10,I.15.3t,I.15.3x,I.16.6,I.18.12,I.18.14,I.18.4,I.24.6,I.25.13,I.26.2,I.27.6,I.29.16,I.29.4,I.30.3,I.30.5,I.32.17,I.32.5,I.34.1,I.34.14,I.34.27,I.34.8,I.37.4,I.38.12,I.39.1,I.39.11,I.39.22,I.40.1,I.41.16,I.43.16,I.43.31,I.43.43,I.44.4,I.47.23,I.48.20,I.50.26,I.6.2,I.6.2a,I.6.2b,I.8.14,I.9.18,II.10.9,II.11.20,II.11.27,II.11.28,II.11.3,II.11.7,II.13.17,II.13.23,II.13.34,II.15.4,II.15.5,II.2.42,II.21.32,II.24.17,II.27.16,II.27.18,II.3.24,II.34.11,II.34.2,II.34.29a,II.34.29b,II.34.2a,II.35.18,II.35.21,II.36.38,II.37.1,II.38.14,II.38.3,II.4.23,II.6.11,II.6.15a,II.6.15b,II.8.31,II.8.7,III.10.19,III.12.43,III.13.18,III.14.14,III.15.12,III.15.14,III.15.27,III.17.37,III.19.51,III.21.20,III.4.32,III.4.33,III.7.38,III.8.54,III.9.52,test_1,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_2,test_20,test_3,test_4,test_5,test_6,test_7,test_8,test_9
I.25.13,1.0541094386926298e-14,8.353012798427894e-07,0.29242018633648476,2.170667972950531e-07,0.4195774324722057,0.2947749054061754,0.25782241450287996,0.42075916231141164,0.00054276671873286,0.24495729205251837,7.370810263059967e-10,0.13990327027876787,0.8987431602150487,9.246024080715135e-05,1.1127454026079872e-09,3.0713236716348496e-08,0.00015709309662634098,1.2834760074954569e-05,0.03781296949395296,1.0,4.982777818400233e-05,0.4768099018473233,1.2154346871425283e-08,0.33371630459363555,3.13423561748123e-06,0.5830864142022956,0.04183397659015185,7.269618299714019e-06,0.0001697937108408245,0.00013102333982200216,0.05525686231568361,0.00035847522447824987,8.475931085260894e-09,0.5323589080491029,0.0014731022449647204,0.0382326369389987,1.3583609793772676e-08,7.037973222946967e-06,0.006046909915785178,9.367951533425291e-07,0.6462722798073369,0.2362610345674324,3.1151832237413496e-06,0.00046663872154753094,0.031048882535547488,4.208219608700311e-06,0.9882635189557134,0.35914411173177796,0.17887032439964454,7.920331919283366e-06,0.6820917021860404,0.15860471525408282,4.950258206399457e-06,1.4500410786430396e-05,4.360082501311688e-06,0.06602855858069778,0.02739648082694914,0.31918419979570894,2.9823775971405403e-19,0.1296358415342103,7.982140164649633e-07,5.030157861777892e-06,9.405694486042775e-12,0.0410521494425638,0.10647040093664574,0.0020415622961663838,0.15841741506677656,0.25494157352267627,0.00029768715735215494,1.1436228215554561e-10,0.2773056334550067,7.532496153170418e-11,0.49673010682364893,0.13331261680330098,2.762663014797377e-05,5.8529403407802824e-05,0.004890035523827166,0.008359336768047445,2.7093057872275067e-06,0.2729272156307833,0.2035945736979184,6.655239670569033e-05,0.3535722772105476,5.170112951747084e-05,0.014332451061212068,0.0006853236392803573,0.031769028290791104,1.4794165371062216e-07,9.633147249565874e-05,8.699363357250704e-05,0.6712356623482183,4.531670422568158e-09,3.5269942734182667e-06,4.561109221424687e-05,7.887347016847726e-11,0.0005536056331912596,2.2273895806218238e-07,0.0044283775656072935,0.319748496386578,9.235145098475961e-11,0.007794889404677385,6.583555787297468e-09,4.6428593923693557e-07,0.003512653650848192,0.9699941736237576,0.10358403429291788,0.0004933686066274297,,1.2235425332183782e-11,0.02223573715059948,0.0006039084031895482,5.378679106574134e-06,0.1063013445223288,0.0004498822546366757,0.0016994109263889139,2.8133462034293417e-05,0.502888953224687,0.0012914662012213029,9.858121892802449e-09,0.0034043313671263914
I.26.2,0.0007234726872872257,1.5443615950573322e-06,0.1423126902878242,2.902699505271541e-07,0.00019297330241644018,0.00011337932630241079,0.07281976518052403,0.41742168764576726,0.0007457558457377623,0.40424077636630784,3.4438738941644852e-09,0.3899247809976455,0.011172025279608316,0.011311770600675352,0.008677780344026031,7.499543604176899e-08,0.00019224345072995885,0.006244694868196008,0.05587126397218252,4.982777818400233e-05,1.0,0.015409956796224483,1.4773847297580802e-07,0.0021056874746705305,6.284217690749921e-05,0.00011914933592930341,0.047487531949419265,0.012094986250525103,0.005882649904949836,0.01594007020339812,0.6840355139222491,0.0006759982861559338,8.942917223643323e-08,0.5568582237338819,0.022034522969672645,0.15827050836079887,3.5308095678765665e-08,0.09408883169361287,0.02742902296455938,2.1625163939527106e-06,0.9686684495076723,0.7888573926623068,4.5509096054114995e-06,0.0547478852538573,0.03365319940441422,7.829283113612115e-05,3.9966721444794425e-05,9.361332436454088e-05,0.0001470222972285458,0.0006650999729919,0.0008350099584077835,0.009753490056980554,1.2108000011258391e-05,0.6871548755698274,0.5530059527413117,0.001681034573454544,0.3573772451353042,0.00011845395679339575,0.00027012956805486045,0.3947111453873291,2.6741175851069808e-06,1.6787589005586743e-05,2.6087575171644597e-11,0.0003601683724459272,0.2887932488322152,0.0021838435413728974,0.3248076116108737,0.00015190467273751103,0.0009191235535887517,4.277538238635327e-10,0.010371323083915026,7.747137168709578e-11,0.043918308609227935,0.029740617178567325,0.0003666696981049116,0.008748470634761175,0.006989032521043285,0.021755744200927848,5.243381176038421e-06,0.00012393433650601126,0.00011763651375519272,0.8608002764874655,0.00013420809840332962,0.00014339686900330772,0.0013537152384505153,0.0021060978377248647,0.9531133025264069,1.494838250878192e-07,0.00022856170190978058,0.00020617560768445526,5.4554512495135786e-05,4.275039216512786e-08,1.2167916725687302e-05,0.002194736177852733,2.1510266571032994e-10,0.0006866321080159587,0.000136494005876957,0.005017803281743948,0.3197483604476688,1.703592059071808e-10,0.01112712290148941,0.003972213237220727,0.0007097081283676021,0.005447455446624899,3.857957708760952e-05,0.10043296706496306,0.2890984271698518,,1.227865212309408e-11,0.6667775628139285,0.0011173055464264482,0.00010210121480310044,0.14126307597765095,0.25217381037900866,0.6706164157190035,0.0010484076264674245,0.025751894742906782,0.19343678859246125,0.04353939916465621,0.0034056158140528736
I.27.6,2.866252474640651e-08,9.400651831001007e-07,0.642713239163089,2.2903378803404348e-07,0.6708000483566359,0.640810611241697,0.6820530328720937,0.42016419039764574,0.0005758650496982382,0.2707280204777054,1.0169933561827626e-09,0.3688316079148526,0.5940722047924363,0.0004069646950153399,3.9829066648391505e-06,3.6634313336292084e-08,0.0001630116839555632,0.00010261027734006836,0.04072944038949556,0.4768099018473233,0.015409956796224483,1.0,2.1585246301811058e-08,0.9168578832758387,6.585797146272155e-06,0.5975296986191672,0.042810023246386136,0.00011257508222826727,0.000446821544250358,0.0005829661429004452,0.1918898287003603,0.0004055335636972567,1.446168347818014e-08,0.6976797916879796,0.002953851259237851,0.052926918047007485,1.6419723965157672e-08,0.0005023694673146398,0.008476631943247399,1.1049608653712904e-06,0.713104521925742,0.31741747016194444,3.344036900136378e-06,0.0021733604110648445,0.03150347519975217,8.648588045692218e-06,0.47208923556559657,0.611118681120534,0.6909692884931593,2.795798739675049e-05,0.41249631457829705,0.8064930034758059,5.91603020426046e-06,0.006146331581729499,0.02799487340189298,0.9378597717316784,0.0567947515408239,0.6418931655152115,2.6082643070750424e-09,0.35510495824595745,1.023606523449825e-06,6.451968596848733e-06,1.1493473030727505e-11,0.858753017954498,0.3619299249626784,0.0020664484391284843,0.18385035710965628,0.6805386225409029,0.00037603231792127307,1.4955738513779152e-10,0.8963215483194199,7.570387277536763e-11,0.9264925915486858,0.6546518177301288,5.158777215391225e-05,0.0002781021162440998,0.005229614027405477,0.46565422226409137,3.078735664372746e-06,0.6542124166294645,0.6588676587624962,0.021344042546164958,0.6492928284276323,6.361861099153788e-05,0.9040071193390207,0.0008654614984207466,0.11918169944368778,1.4821540776316088e-07,0.0001144776450998192,0.00010335091606672575,0.5267173477681755,7.490857476400795e-09,4.558322413830327e-06,0.00013318381228811675,9.613686506545507e-11,0.0005759370759780591,1.72409999329644e-06,0.004529945039829239,0.31974847218482827,1.0374196008717907e-10,0.008334757967428125,3.254996805481894e-06,5.8118474573925935e-06,0.003818290665966322,0.47335944307678157,0.1030191318866512,0.0065312296099909375,,1.2243112876157235e-11,0.07074177983320533,0.0006805380756525824,1.1138317355126281e-05,0.11213571419487431,0.005630328493798044,0.022929020047749726,7.418970606060383e-05,0.9758966902814743,0.007557502293411717,3.593491962932391e-05,0.003404560020059836
I.29.16,1.8738857231218315e-06,0.0008093948261418674,4.1020568478443445e-08,6.54472065940082e-06,1.4471004295168988e-08,1.4089428348896413e-08,3.3192144604312893e-08,0.38248832285895995,0.016839689193229746,0.02258468777082982,0.00933466506571789,7.603932612629113e-08,1.4523512566115726e-08,2.7379623151815017e-05,1.4994290583368605e-06,0.0006823487222186195,0.0015632819227544695,1.5910048790841655e-05,0.9132128465729569,1.2154346871425283e-08,1.4773847297580802e-07,2.1585246301811058e-08,1.0,1.8208419201696155e-08,0.0390160407464042,1.3582691202448285e-08,0.16225668788901795,5.560655082576131e-06,0.00026317724204816034,1.998398548953685e-05,1.2596387778931557e-07,0.15114469488988755,0.7412658244762147,2.0870180765775295e-07,0.0002860306954790833,0.0004727466511645498,0.0006249549233029509,9.098098364990763e-07,0.011578222373742397,0.006938273643944682,0.00011215105212535512,3.7137522380828607e-06,0.0002374418434391875,6.040387552375114e-06,0.07640177913258911,0.040306751098783226,1.2119676799140819e-08,1.3741063573149895e-08,1.468096729578204e-08,0.0004735257122907724,1.0935144573821255e-08,2.3761492364686966e-08,0.038994270099211144,2.0544113223257984e-07,9.348667553488218e-08,1.9928587116734895e-08,2.858458243933947e-06,1.4103687693018202e-08,1.7209431728660256e-06,7.664501631301503e-08,0.08512643323758882,0.23567963420849822,2.3031097987512752e-06,1.6750150202210623e-08,6.197817372068828e-08,0.004447955855230719,0.00553335082245987,1.4564417458284406e-08,0.9485498781840223,0.0004226583407648173,2.2495634219009382e-08,1.049314757329163e-10,2.5880206338681757e-08,2.911332284280667e-08,0.031505215322548394,2.880309839358522e-05,0.1668254419321536,3.156603567073882e-08,0.0035622278641525887,1.4247939006053902e-08,1.4298516877433285e-08,1.283031332296305e-07,1.4195224657705338e-08,0.35301549209796534,2.019703918720515e-08,0.6780279465498722,1.9566186108783398e-07,1.6716493927024712e-07,0.23900760447162817,0.22316341182462263,1.2760802360351995e-08,0.4975943761961783,0.2275407573772766,0.0004012202782490043,1.2448405862360476e-05,0.006156425428871924,0.00015842262132539038,0.018045407430832574,0.3197468952323609,1.494009345539652e-07,0.24228068706656486,2.656975908616843e-06,3.299523610123337e-05,0.2294642237192972,1.2139623146888136e-08,0.07125369606950198,6.221465009076748e-07,,1.2754499194149645e-11,4.6338821917625736e-07,0.1949084254147193,0.03232644170675453,0.9297658882581425,7.147966615656521e-07,2.729992863212338e-07,0.001221740175819354,2.31581429646609e-08,1.3670642206070203e-06,8.131967627299146e-07,0.0034194893392087734
I.29.4,1.6196610244685076e-11,9.17224588959344e-07,0.5490736050732915,2.267461048541312e-07,0.624958633927527,0.5639099809452948,0.5677067757968157,0.420263065972341,0.0005694524728376769,0.2655819947438078,9.374559403229585e-10,0.29009171739689793,0.6001041625626882,0.00023728350884866532,8.799137661663077e-08,3.5220785471925686e-08,0.00016192230415005808,4.544926878821671e-05,0.04015346173768703,0.33371630459363555,0.0021056874746705305,0.9168578832758387,1.8208419201696155e-08,1.0,5.202541559924165e-06,0.5108469454670326,0.04263756492248594,3.6823015793483894e-05,0.00032371220266458654,0.0003390011703440633,0.1348957575387992,0.0003951812805339109,1.2383399974583811e-08,0.6631811644383372,0.0023900929572181063,0.0488615306592417,1.573042934504288e-08,8.613880883236894e-05,0.007777797914810223,1.0652951887836462e-06,0.7008409995187571,0.29736817700902246,3.298515290283313e-06,0.0012514895826483989,0.031424777005621476,6.892766438189283e-06,0.31622251735768037,0.51632866176685,0.643758399380743,1.778670672420292e-05,0.3645436383372662,0.645518848075601,5.683341363307313e-06,0.00065887850154413,0.0021208303495470877,0.7719043162968153,0.045987431717766626,0.5673161187025679,2.4383133168432352e-14,0.2759180220058953,9.638633870786206e-07,6.074550546247322e-06,1.0991630247768123e-11,0.9231035910422697,0.26670823983268593,0.0020621581410577797,0.1783183414656414,0.6301901252602633,0.00035569979926871107,1.4021805056187795e-10,0.7713733285450154,7.563990861183521e-11,0.8470712735248714,0.4932913336814323,4.269323151224036e-05,0.00015652115913945835,0.0051629141712578215,0.23673060887329145,2.996724957610977e-06,0.5857893995569327,0.5898379778797374,0.003061373728088034,0.5825125767422221,6.062470931305443e-05,0.7059362808304854,0.0008188242709228316,0.08011743902422404,1.4816954982715305e-07,0.00011014532903774994,9.944705553312523e-05,0.3885301937207817,6.490230095769548e-09,4.282000600285776e-06,9.219003090037572e-05,9.196088864182524e-11,0.0005718032974969639,7.584817377574026e-07,0.004511948520490991,0.31974847621748326,1.0131299182350766e-10,0.008228895287931358,1.8382846646546466e-07,2.0402566433345942e-06,0.003756168189106011,0.3151206132353231,0.10311195030673881,0.002496094169778009,,1.2241829893506349e-11,0.04950825025525169,0.0006638088465028538,8.851233793954201e-06,0.11104028086811982,0.002190331423123797,0.009175183945443218,5.3531609864215355e-05,0.8961411588410481,0.004024748960868186,9.456012402837989e-07,0.003404521913026013
I.30.3,0.001038546716742462,5.832779318184738e-05,1.4779161958299279e-05,1.6403340248197127e-06,3.885019709292021e-06,3.7482224738555313e-06,1.1195339201031956e-05,0.3981011936237292,0.004536007145717034,0.3183586598240476,4.259619490635455e-05,3.0936955449532985e-05,4.263872629791391e-06,0.013202532805113718,0.0008237381375030457,1.6238023605812098e-05,0.0006232646709109833,0.008406631012451924,0.3617613082462824,3.13423561748123e-06,6.284217690749921e-05,6.585797146272155e-06,0.0390160407464042,5.202541559924165e-06,1.0,3.5938022113005738e-06,0.09629896471624419,0.0031503067179734588,0.07198173315327834,0.0100375761885095,5.536887153913966e-05,0.02036039554683939,0.0189581799700369,0.00011011388479821592,0.06912036455680148,0.07111159087462328,1.1514259561144742e-05,0.0004867026272656612,0.4332242673943876,0.00028226806968130507,0.015283564870612951,0.0018277018902198006,4.260561997709578e-05,0.003353865790328596,0.05335075267663125,0.9977147780363006,3.118092137379353e-06,3.6347223949026634e-06,3.940485311282502e-06,0.11614239357511633,2.8735740450465848e-06,7.216495210458574e-06,0.0018766945353283053,9.185486722582086e-05,3.649762689540347e-05,5.746861556996453e-06,0.0015813756027223916,3.7540796664264226e-06,0.0009466448573422843,3.1149863518251535e-05,0.0023286366122055747,0.01062413870195779,1.7017844934385854e-08,4.628361386774493e-06,2.3819331107696152e-05,0.003236499199327969,0.19282882263100942,3.905395793119217e-06,0.17048956483820032,1.7203777616347356e-06,6.8035484970384725e-06,9.144773210747041e-11,8.409093433068232e-06,9.30247368240023e-06,0.8701142915213781,0.013871543629852335,0.04790692200992724,1.0060253036040524e-05,0.00024591186196573503,3.8001976030828758e-06,3.814095050234627e-06,5.3316538719255555e-05,3.786591025652789e-06,0.02839942567387928,5.819998200759695e-06,0.2936599504781745,9.189321800897658e-05,1.5890420522947923e-07,0.021850910615402928,0.01990343034988182,3.3196442160847726e-06,0.00808385124392298,0.009417877926681601,0.09930764424602874,1.1747235355176529e-07,0.0023776377155888275,0.05797981582404712,0.010301080503667312,0.319747559811544,7.409397317722254e-09,0.07369678167197993,0.0015036022600287103,0.016349184802455535,0.05565530564921073,3.1231703194839726e-06,0.08347045504519704,0.0003259059454464502,,1.253643599671069e-11,0.00024295860458059697,0.02935570649629344,0.9259645349219965,0.5428963281645149,0.0003793111742172502,0.00013025123573465257,0.19860117064810984,7.2583568315521795e-06,0.0007621380477075025,0.00042617660869799344,0.003413190235806547
I.30.5,3.6678793901215017e-14,8.584804415251644e-07,0.35536243036912685,2.1988984417131025e-07,0.7888807025203171,0.7969148438700779,0.3304763738042956,0.420610484489677,0.0005505321550873389,0.2509162156725308,7.891764488361214e-10,0.17316440923951884,0.797497812226681,0.00011776940873993044,2.6810786149047437e-09,3.1956498061662707e-08,0.00015851321606480187,1.7545722357812145e-05,0.03849123279796251,0.5830864142022956,0.00011914933592930341,0.5975296986191672,1.3582691202448285e-08,0.5108469454670326,3.5938022113005738e-06,1.0,0.042072174325692636,1.0727743790164361e-05,0.00020160295734580652,0.0001672612800219773,0.07095461724788216,0.00036884471327990607,9.411550661427307e-09,0.5693433776906935,0.0016817882317055014,0.04102701909352026,1.417244911782301e-08,1.2485190559801274e-05,0.006496408740773219,9.723961355013637e-07,0.6623031374938446,0.25285703917851404,3.1682085878901096e-06,0.0006017100144381182,0.03116072518917744,4.809390700474254e-06,0.5224497739495108,0.9052011148531142,0.6163223299839873,9.76666888001141e-06,0.5528280726722378,0.2560283110320461,5.152201586378278e-06,3.4403341888111946e-05,1.8345651303687497e-05,0.17789455637057397,0.03164935313782433,0.8038825146139635,1.4650343668784756e-18,0.1615705074352522,8.424962169968414e-07,5.3093455988739616e-06,9.840144814748687e-12,0.23845721644540752,0.1391075450869468,0.002047694898856182,0.16404961992024436,0.6843124834988255,0.0003133170145255027,1.2123866444319382e-10,0.3946462767296943,7.54190748689396e-11,0.5925565758855191,0.20226863151541188,3.112000587003162e-05,7.523238066835684e-05,0.004969212039097163,0.023777736284461122,2.790269230528467e-06,0.7529238588108386,0.7074592934084103,0.0001637400937232643,0.8003643677138517,5.4129761461091964e-05,0.07811604905732562,0.000721318988088881,0.04095496795475536,1.4800985733476208e-07,0.00010014837718961211,9.043494859326203e-05,0.7381458490656421,5.006291195405473e-09,3.7281825867309364e-06,5.489549649422407e-05,8.245785187776759e-11,0.0005589511359082845,3.011161026872414e-07,0.0044531362048713385,0.31974849034474795,9.489400604524991e-11,0.007920863465090846,1.330942319331092e-08,6.627973593317946e-07,0.0035827744035391257,0.5131060267700644,0.10344227882299047,0.000737275246077337,,1.2237343292816906e-11,0.027664680460755535,0.0006208635048074639,6.154345183522799e-06,0.10768938895193571,0.0006660580539080807,0.0026001385256859463,3.336631358594032e-05,0.6113502350273834,0.001729449616117042,2.4964587391704516e-08,0.003404388444921242
I.32.17,0.054589454646940073,0.9607557223694702,0.04392755547866079,0.05067854231384871,0.0422083639005832,0.04216958884960352,0.04366816887895871,0.30915208590355625,0.983507095233996,0.06833231169625016,0.3849866638712681,0.04519669208387222,0.041635335441903974,0.0605531088700456,0.05370921653527763,0.721764698220207,0.20458829383888838,0.059537342797694036,0.19245924563048372,0.04183397659015185,0.047487531949419265,0.042810023246386136,0.16225668788901795,0.04263756492248594,0.09629896471624419,0.042072174325692636,1.0,0.056694676666705114,0.06727817301183502,0.05955221703254737,0.04638699877635846,0.3600151785830016,0.17782702074814763,0.04480350586419418,0.06597210599211717,0.06277298612806805,0.6909081904898302,0.05196436922430344,0.07914463854445075,0.568312882586491,0.04824181725263637,0.049654972668433196,0.44364429325180177,0.0560097654266279,0.42682269687019414,0.09638882447750899,0.041837843704080786,0.04211538980449736,0.04226165949704823,0.0709321177843527,0.04134492018560951,0.043199624955414864,0.4121511253966803,0.0483033656942063,0.04648418128672114,0.04290677119863699,0.05233529208362,0.042169782706643344,0.054449814132397044,0.04524114127814184,0.3135896009437391,0.2562786391517623,0.995028209274285,0.04255328835057787,0.04495849909053486,0.03015154500568088,0.06519527328205896,0.04223909816868063,0.1620205656893777,0.5660695369056137,0.043025604320936016,2.394439621709029e-10,0.04301978260970596,0.04359096480956432,0.09290787288626343,0.06084924675275927,0.4784838062315756,0.04391760944306929,0.7467679896104564,0.042193606584288244,0.04220567432611774,0.047152512146196854,0.04217953696949133,0.2410447472213143,0.042961027130999266,0.14291801523816067,0.04735705928121813,2.21558115622813e-07,0.2806805227073153,0.28601957261306454,0.04195368094099178,0.19650620296339552,0.2565432324204532,0.06949746082257781,0.9182928354499529,0.4452973947853298,0.06787695942856853,0.2996241224989808,0.3197433900967422,0.3134200599344053,0.4115990211551571,0.05523765109730655,0.062378100280436784,0.3758756077532527,0.04184378978092203,0.03459211582846645,0.05061542467630949,,1.398976906158293e-11,0.049083067855775535,0.3385082538619225,0.09435350648917631,0.17711888344099344,0.05094673392336845,0.04861563871127165,0.07417962096567424,0.042875814668096875,0.052217100216811634,0.051987197442814784,0.003452960972809386
I.32.5,0.5942055922120534,3.722962036352177e-06,0.001175490544233494,4.398457226051171e-07,1.3377969365313184e-05,1.1386440797508717e-05,0.00047600956125036926,0.412700200495554,0.00116706800256469,0.7153825838761558,3.328757324715231e-08,0.005476865671840121,7.906755419761645e-05,0.5500219537180766,0.4625878843124315,2.7255700552789676e-07,0.00025602957638198984,0.6187846652094819,0.0942405572489876,7.269618299714019e-06,0.012094986250525103,0.00011257508222826727,5.560655082576131e-06,3.6823015793483894e-05,0.0031503067179734588,1.0727743790164361e-05,0.056694676666705114,1.0,0.20830385208270324,0.6523023207549008,0.014648347325700207,0.0016367061484070513,2.7823164616682983e-06,0.045971247159431,0.3232390206659106,0.6412156110288552,1.4094440585202915e-07,0.2612791658086902,0.15936818217041024,7.163059180043022e-06,0.4680416879703644,0.35126276178814153,7.81622149972564e-06,0.8958620860040981,0.037698740075004254,0.00353262065459532,6.92913011782767e-06,1.0444313730830579e-05,1.2980282271890115e-05,0.07751647541085646,1.3331779511578809e-05,9.298626133106418e-05,4.316986898753285e-05,0.02428487242647067,0.003579876855818831,3.938895552740923e-05,0.4735456269688346,1.1509833516503903e-05,0.5580421417111162,0.005446456972486351,1.5064061379332198e-05,9.222185759040526e-05,1.1625389967387245e-10,2.0046348430714776e-05,0.0027720343261072515,0.0024029452961745017,0.706585836369874,1.2872357290133705e-05,0.0042438286934185,2.9805407821282008e-09,9.10629645226093e-05,8.063462922278664e-11,0.00029322474045174443,0.000203596731982086,0.009804292309671317,0.51497905519639,0.01147230751818975,0.00017924129782405393,1.3455722355970527e-05,1.1843338307365986e-05,1.1798761331688427e-05,0.008720821278238923,1.1953118820739606e-05,0.0005947220887854005,3.799348084968286e-05,0.009451641479967595,0.03268513735664583,1.517068899667144e-07,0.0007630315290484706,0.0006879764067375145,8.139175975331925e-06,1.1484437402016368e-06,7.028164391624308e-05,0.12671930994034153,9.321810707887887e-10,0.0009311654460852462,0.0880723654752128,0.005986578958693925,0.31974816697711556,4.132202758418046e-10,0.018193573460336405,0.7386361150601073,0.31667512115238006,0.009992131102520369,6.90533818306702e-06,0.09608759925549096,0.1643292545033574,,1.2340442965635117e-11,0.11531229692980931,0.0026264925082319954,0.004581938956257324,0.2062407430177689,0.19431300402705917,0.049283988989909905,0.060895413320330716,0.00017232648385224315,0.36075873926619273,0.22998308189959119,0.003407444662777434
I.34.1,0.09462472417494777,9.266610832696592e-06,0.0012022053995721115,6.693993076415527e-07,0.00022224425711799171,0.00021163364723388403,0.0008515878040207755,0.4081255588046899,0.0018200730103105306,0.9338059585111336,4.306191302515479e-07,0.0027807156272181594,0.00027865268029227824,0.479430339120565,0.07584349260402715,1.082261401312287e-06,0.00034023883728842195,0.38966761632231994,0.15245244598453386,0.0001697937108408245,0.005882649904949836,0.000446821544250358,0.00026317724204816034,0.00032371220266458654,0.07198173315327834,0.00020160295734580652,0.06727817301183502,0.20830385208270324,1.0,0.4086038840747611,0.005213714724217592,0.0039355522786796125,0.00011520823832643611,0.009627241632894551,0.9037165235504655,0.7190704896328648,6.25440838953814e-07,0.04606097276563513,0.5351495046600366,2.5126956228607008e-05,0.19560694506916693,0.08691448341676287,1.3532482764372019e-05,0.20055062738900697,0.04209797167860118,0.07444601085414412,0.00016830294006128451,0.0002036531215352211,0.00022512975816264824,0.7327366780060844,0.00016169708761223266,0.000484836334468,0.000161215273641606,0.00884921008827278,0.0032023747827546003,0.00036096006869502136,0.10078534869705405,0.0002121402469241896,0.08797906395215829,0.0027986352843954814,9.348901114783728e-05,0.0005347539665233004,6.025546432116156e-10,0.00027477040415401963,0.002053321810907152,0.0026389429268762273,0.8485155637500951,0.00022288612730540403,0.018191815483257927,2.647105286826722e-08,0.00045538163965426763,8.385940271676354e-11,0.0006151066019821237,0.0006645815539265624,0.1252575031155593,0.49835524368096773,0.018567681930724677,0.0007147383437273142,3.5649039908327704e-05,0.00021531630950879778,0.00021609204189072844,0.004912228866186501,0.00021463813938892313,0.0024758870828447146,0.00036491240428445905,0.03787804357151067,0.00884601516126273,1.5391219299141206e-07,0.0025502725877485986,0.002302878803181134,0.0001818663397931057,4.326985061235727e-05,0.0004322994931569826,0.8400187564491162,4.649968722396176e-09,0.00125869247616276,0.9357103108346199,0.007116601459492047,0.31974797809005473,1.0492244290683396e-09,0.02923668157931565,0.1254380965121004,0.5967530404406947,0.018001194877358913,0.00016855249405002342,0.0920117609598919,0.031116042844282325,,1.2401096832103471e-11,0.022693673693554028,0.006099359210854039,0.09049886356207068,0.29074566556905435,0.035796485621602495,0.01270680331152649,0.5671482436111194,0.0005091006967919734,0.0647025730180813,0.041471777432286694,0.0034092311672966305
I.34.14,0.3535741151504145,4.865219228572367e-06,0.0024044173336461388,4.963077673110354e-07,0.0001920854458687548,0.0001771882594028548,0.0014371821831816577,0.4114036836773296,0.0013277067317062092,0.8147246055345855,7.25547910528448e-08,0.007084699886634702,0.0003553336371108456,0.8924657871908068,0.2818720694598879,4.102598615078378e-07,0.00027780601862853406,0.9965137803738491,0.10880105149397291,0.00013102333982200216,0.01594007020339812,0.0005829661429004452,1.998398548953685e-05,0.0003390011703440633,0.0100375761885095,0.0001672612800219773,0.05955221703254737,0.6523023207549008,0.4086038840747611,1.0,0.015100831004926023,0.0021262839917187224,9.389963649865558e-06,0.032285765788361113,0.5349912540725006,0.8336520060175164,2.194361437946008e-07,0.16866217803176875,0.2444451339088239,1.040727152442444e-05,0.37312012334596734,0.24392258584923776,9.163042774944614e-06,0.5998805194894373,0.038905372268469116,0.010872195920838728,0.00012857222667975366,0.00016779951412426033,0.00019305147793653577,0.20738276331893452,0.000143760920460111,0.0006005076634266557,6.411700156258484e-05,0.026302004925741314,0.007210200437398452,0.0003799779176705004,0.31396343084932266,0.00017800501534775273,0.33178535413395005,0.007110420865098532,2.6304308074838326e-05,0.0001583962431818305,1.88581562691358e-10,0.0002551157134825183,0.004647905574305684,0.0024678370504492937,0.834724983420682,0.00019093871000421344,0.006702530878067035,5.729454641155982e-09,0.0005649024429325218,8.153503412549634e-11,0.0009670854519274373,0.0009495673405413131,0.024855072844267117,0.8591905093563582,0.013211013887819176,0.0009855441675170502,1.793421624585842e-05,0.00018159336117574805,0.00018203566549573712,0.012704810982514593,0.00018144669531430983,0.0009207330275613089,0.00038073757425661044,0.014668422925493117,0.02814229005577021,1.523277132560005e-07,0.001099804279409795,0.0009918547791496063,0.00014309064851284899,3.698999047032907e-06,0.0001229953490656475,0.28609013539503586,1.4974574728987505e-09,0.0010155160113398906,0.2730643380554593,0.006290165366316255,0.3197481135590379,5.416459475049485e-10,0.020912880383082994,0.4475728743404589,0.6711905247962069,0.011889333326668557,0.00012864549497160034,0.09492188201200838,0.11147719667183847,,1.2357568723298161e-11,0.07949670832610597,0.00337724502819085,0.013862156491811418,0.22838279454235644,0.1289569760458148,0.04156593075351673,0.1534017744742246,0.000722450774854,0.22843405629590505,0.15234325735018708,0.0034079498156609545
