,I.10.7,I.11.19,I.12.1,I.12.11,I.12.2,I.12.4,I.12.5,I.13.12,I.13.4,I.14.3,I.14.4,I.15.10,I.15.3t,I.15.3x,I.16.6,I.18.12,I.18.14,I.18.4,I.24.6,I.25.13,I.26.2,I.27.6,I.29.16,I.29.4,I.30.3,I.30.5,I.32.17,I.32.5,I.34.1,I.34.14,I.34.27,I.34.8,I.37.4,I.38.12,I.39.1,I.39.11,I.39.22,I.40.1,I.41.16,I.43.16,I.43.31,I.43.43,I.44.4,I.47.23,I.48.20,I.50.26,I.6.2,I.6.2a,I.6.2b,I.8.14,I.9.18,II.10.9,II.11.20,II.11.27,II.11.28,II.11.3,II.11.7,II.13.17,II.13.23,II.13.34,II.15.4,II.15.5,II.2.42,II.21.32,II.24.17,II.27.16,II.27.18,II.3.24,II.34.11,II.34.2,II.34.29a,II.34.29b,II.34.2a,II.35.18,II.35.21,II.36.38,II.37.1,II.38.14,II.38.3,II.4.23,II.6.11,II.6.15a,II.6.15b,II.8.31,II.8.7,III.10.19,III.12.43,III.13.18,III.14.14,III.15.12,III.15.14,III.15.27,III.17.37,III.19.51,III.21.20,III.4.32,III.4.33,III.7.38,III.8.54,III.9.52,test_1,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_2,test_20,test_3,test_4,test_5,test_6,test_7,test_8,test_9
I.34.1,0.8229921091448595,0.00037041448644750577,0.06984336517721007,0.11225163685711423,0.09380827332364101,0.09471177771617226,0.06984336507536307,0.3820800746561589,0.039907612003514,0.9602458478268938,0.0007661946137483144,0.6468083895473362,0.0842759556282174,0.299851991541179,0.7240433514767441,0.13720307127543638,0.007235228005777395,0.8617089241877594,0.032320870258024235,0.10509664511720386,0.24993853756099074,0.16895009900029878,0.6262766086094822,0.09294022596538944,0.8060045694985676,0.10203532825608519,0.004951241117149535,0.6839116710143587,1.0,0.15318486603317508,0.5805663615623898,0.5347047542165366,0.06450291804396742,0.8194078493445854,0.9731635525194022,0.9971935766154292,0.21570161625977283,0.6540188368452486,0.07256893006321948,0.021242216615084783,0.9510894393445836,0.20090684180958154,0.1468621788793955,0.0725586889314131,0.36289870729848606,0.3503600209643388,0.06979301598053705,0.08115113287107589,0.09564458808235786,0.2510960683380319,0.1489404733804294,0.2916211319996889,0.0027541976704659812,0.3875037037721404,0.1393138004975165,0.1402426021964438,0.48537665281353104,0.07657672976350172,0.8777815160169166,0.716403518644523,0.6240193344406955,0.047554075438600504,0.008337569696246732,0.11311878526741509,0.30860584945522573,0.09381928319275422,0.2036592307305869,0.07220834606333867,0.12740224496962632,0.24107148317467986,0.39048660903006427,0.09940549436557278,0.6563525172361949,0.19117405425759343,0.01824703836834209,0.3622374643563995,0.12858715738617452,0.22793444793658615,0.8790600956871748,0.0746285578664563,0.08948802728851352,0.3253561439138015,0.08235043402074985,0.0070981207777532015,0.09984353347047546,0.862374960500902,0.8455705304392191,0.0021253907983271305,0.08409836739879507,0.31811244652365317,0.0770866517626654,7.5734917579309714e-06,0.5108458595188896,0.9363576890268366,0.0004121706818475648,0.024573628347638963,0.023341594351399264,0.9389110499697481,0.319748299921284,0.11939856146198355,0.21855293414759389,0.9418441742585923,0.18544013418000177,0.09013820123384891,0.0767994306899472,0.3237712373332948,0.6585784561990287,0.009181618421551423,0.0027152121867146566,0.8893903453374037,0.00043398310626223066,0.12019482675759245,0.6691114552391826,0.30191162101435126,0.6091170966263699,0.013075530357900699,0.16632323085164094,0.766573851203966,0.9931308093224904,0.5218258237705391
I.34.14,0.08409816977705334,0.0007426908279746672,7.997666753216802e-05,0.1343023241611708,0.00014442216530713108,0.0001433886688349394,7.997666731351314e-05,0.37721991802338195,0.05623363763670731,0.636307360963936,0.0026677258459182154,0.017084534530196562,0.0002191285379887874,0.6943373726963502,0.023070026584768002,0.24018087811467653,0.009298618583280968,0.11317185778516556,0.05867441246090987,0.00018383943907242578,0.0012593889140439483,0.0005804879251268753,0.6602409220467431,0.00014269882082084648,0.5323402877611891,0.00016928351638156438,0.02185301956400362,0.19470968103753114,0.15318486603317508,1.0,0.019900769581115967,0.32382735779945715,0.2772606077550624,0.12244686503121088,0.2868915447965465,0.3132142786535693,0.2962642412857074,0.16793957905110216,0.29117092873627676,0.047899336721826814,0.45660489315539743,0.7918195278470886,0.1669115112322954,0.7535263281929867,0.394496734808205,0.9283839617510443,8.013696280873876e-05,0.00010646917224935501,0.0001463148798789965,0.9606911976262853,0.0004783073982220255,0.0018009038166710246,0.008703130377292855,0.0036627770992618955,0.0003368546371924967,0.00032892382431017845,0.4236982428620034,9.587526787530486e-05,0.0647388652307327,0.023948433797578043,0.9766221626981064,0.11909777587876463,0.016909131028419476,0.00021333570514181797,0.0023724193478247115,0.10300822156112707,0.3794973125421339,8.566954448022405e-05,0.25644560254123594,0.4431556854141363,0.0036349650487281578,0.10115309320754702,0.019077232155399255,0.0007538895059690849,0.10451698768840621,0.6609165291886905,0.20087936534805348,0.0009627260036100683,0.5901006947010208,9.116928472539202e-05,0.0001283927722098298,0.0024427043548580544,0.00011125592448806709,0.01885678840748677,0.0001613922343893765,0.4969684378245155,0.05336900125266395,0.0021512659178826287,0.15457756249323823,0.47738400147209825,9.645460597812771e-05,8.547336258675771e-05,0.7877666979948227,0.24939083149460245,0.0010497940776914114,0.04346176147758079,0.37520602804794956,0.8784846079083044,0.3197480888694789,0.16438610536433576,0.2936118145156729,0.04537547456739961,0.8402294590495971,0.13023490678999225,9.573813421233162e-05,0.32384856924264727,0.02140851767523431,0.01249887947999222,0.0027245453067334447,0.04595043604700666,0.000946432851133085,0.4723899422669221,0.8502755321282423,0.004385535125916287,0.1835725344071538,0.13150757354214132,0.0007416279645714851,0.15508972159311118,0.04792373780881606,0.521853121541415
I.34.27,0.2107135482303552,0.0002796102188890656,0.057079869763903716,0.10531887426945966,0.09425188119473243,0.09468897891836335,0.057079869623970866,0.38370759447388514,0.03511271593011695,0.9265343392965163,0.0004238553124906236,0.8414969997417853,0.09838758412515036,0.06651946916289399,0.7255044129040521,0.10881638187145012,0.006610874776169654,0.3204411858403934,0.025372819599349672,0.11400101641830525,0.41464555101150924,0.24396717588946315,0.3930529742779659,0.0930779073919006,0.5699029516329792,0.10773700413502267,0.002259215631497721,0.2042932126177107,0.5805663615623898,0.019900769581115967,1.0,0.6136667014936257,0.026803492420342082,0.820019136231411,0.663085600864687,0.7145790678433775,0.19128587825129142,0.14640550270150576,0.03205506295418947,0.01492127624841418,0.8641223667202949,0.07613862937595911,0.14043866407126593,0.004007887189898681,0.352575399136264,0.1964163844525948,0.057118788516695634,0.07342629889789357,0.0962612932463416,0.07800137127126988,0.2061406904441225,0.5060491696370719,0.0016061800966526896,0.7105815286143133,0.17887674001381543,0.17904077106223049,0.14178974538321462,0.06686555509897733,0.23089356341503248,0.7474080296667835,0.4976103619572243,0.03113511738376179,0.0062218295978026745,0.1282450301326145,0.541594098085713,0.09084675429797569,0.155438544466207,0.06056796083861201,0.09373622851173301,0.18485786873129725,0.718067157472519,0.09882550751730779,0.8372456696729876,0.29004762911242216,0.00619424607188141,0.10794341980668627,0.10785489760496979,0.3650335609913733,0.98095567054173,0.06400117482098516,0.08626886368055693,0.5786945939429307,0.0758195324645369,0.004572197378282251,0.1038180483609163,0.9955608293765972,0.6383805225459306,0.0021167936662919826,0.06529209862874139,0.27042995830697897,0.0673786665818923,1.6897909024119345e-06,0.42544092092259733,0.5830417454223826,0.00027520353249436453,0.019552851095823155,0.0008385791898208384,0.9591540427199355,0.3197483703679007,0.10592003221729823,0.19564171461078783,0.43822107668114785,0.02074430909444078,0.07837882862084539,0.0669474929619033,0.3237454265075168,0.849264001214848,0.008200855773122908,0.0027121009419399716,0.5329700634444117,0.00031425103289262665,0.05123387391555901,0.6104803680030694,0.5173945281925066,0.11825592560460603,0.002132731028397666,0.2472263324500641,0.2582689900061505,0.3629089190077466,0.5218167121974164
I.34.8,0.4993110215088803,0.0005244100372636349,0.7772493327547294,0.09003872945432743,0.7576882772917055,0.7562056630340335,0.7772493328539052,0.39057830683699046,0.03157136253945164,0.6550862650525013,0.004721000534946095,0.5926011468375392,0.7858293779196147,0.37390189174981614,0.5777298401355346,0.1198783136030491,0.005735072249090225,0.5052224030893766,0.032553440406750206,0.7501464070307023,0.685066491163498,0.7194370237595309,0.434979429063441,0.7585356753539529,0.49115559275478116,0.7515323922549676,0.03296495626989773,0.47224384173900347,0.5347047542165366,0.32382735779945715,0.6136667014936257,1.0,0.1664190242723347,0.580943570684808,0.5361233471942269,0.5463820534524029,0.16255163906799194,0.4690653331023755,0.1684972991210415,0.031200082700294843,0.5942149837887907,0.2952288666138389,0.12292931978536205,0.28825727138220414,0.3184753380931586,0.3327382352636018,0.7774108068923301,0.7670240123386542,0.7555467509900589,0.3375479490198774,0.7313413545927816,0.6716433699392306,0.010721533142686975,0.6456760299451577,0.7304583042884207,0.7289038222867098,0.42511403442607065,0.7712113991793862,0.5083488338115083,0.5799793483858406,0.4181165119842374,0.07361852374044404,0.010829817688991623,0.7449004965135142,0.6696833519944863,0.08180879692957299,0.17882112094926036,0.7751864114414042,0.1284521202881228,0.20423496724699178,0.6444133420756506,0.09656641538058669,0.5917249391951601,0.7094222530047039,0.1053097740795618,0.38574448625665714,0.10349471279996542,0.691394687596647,0.7236874196066014,0.7729308672675881,0.7601878461841642,0.6627003649851917,0.7665203849851996,0.016305362708338784,0.752927966529584,0.6809479033906025,0.5595369017833584,0.0020829346091249036,0.08059411402222681,0.23588324630989377,0.7705396525436321,0.0038740276265932043,0.35708515669200447,0.5233950262856949,0.0011159139320265717,0.024196349018184845,0.22957060110548883,0.9583768318879958,0.31974865942733505,0.09184616155874864,0.1648960037862173,0.5384669234638793,0.34510620443167317,0.07071671462464175,0.7707842157376958,0.3236395795029542,0.592834244854912,0.007296138614549156,0.0026994812049461964,0.5487487779114872,0.0007572338966694857,0.22274078343021303,0.48028411385613246,0.6885469939442762,0.46130127768590135,0.14265881871266148,0.7285030175700542,0.4877623572206522,0.5294277971590738,0.5217793289934687
I.37.4,0.05884810414206473,0.0023063906281886293,0.005359942947146663,0.17194349473976522,0.006395795168536689,0.006447203913604493,0.005359942942485647,0.37065288833616694,0.09153786578412064,0.33784427610924006,0.02126315548305251,0.02862338413541371,0.005684677701507808,0.19649594997352568,0.03233966522376689,0.48254871386661,0.013383682430692639,0.062205276848404455,0.13671807198706287,0.00685623903016175,0.012310455646831014,0.009279528402908787,0.22353261011339642,0.006355986197711296,0.1831283152964878,0.006742284088888123,0.18131546569356105,0.08224121117376487,0.06450291804396742,0.2772606077550624,0.026803492420342082,0.1664190242723347,1.0,0.05299536869405091,0.0960413769089042,0.10426406509490549,0.4466057863272539,0.07884149118509853,0.9980962120507466,0.1520916436572695,0.17484349802956772,0.4351884041436177,0.19891261861051454,0.34574669382234857,0.4413219653542747,0.42281635142726715,0.005355861499546362,0.005864945181310458,0.006485848830941799,0.2930670593365634,0.008484556109034548,0.013838521474753198,0.05287489726936215,0.017415747252884466,0.008201034694967222,0.008253772738002213,0.1316573287890848,0.005659819668591938,0.053592299253092966,0.03223351712169013,0.5152902407654212,0.38228479982005303,0.04919117402524017,0.007181633893377384,0.014480908533176441,0.11719317602862951,0.7590540331482538,0.0054643618229365,0.5862149535796239,0.8519820744240686,0.017514939347372326,0.10360000353575946,0.029306180715714034,0.010118575239929284,0.6675573163450481,0.19138172009925347,0.36013107824454194,0.011516077514003485,0.323912204947017,0.005573503021558585,0.006225943634731122,0.015089856174315788,0.005909062069886037,0.0819158807979232,0.006654022770654921,0.22769937972610244,0.04176300994275712,0.002187331167835263,0.3422563000937845,0.7649906856032569,0.005685986056918209,0.00952677973285201,0.8059748932560263,0.0865258345497277,0.005034131773890676,0.09896005585739408,0.5368039604314769,0.7976458965502775,0.319747799977462,0.25353957886822126,0.431177898980868,0.0438204903158591,0.22757486710046032,0.21549962173666545,0.0056734021747233895,0.32395444971087584,0.029791060999129204,0.019618076822207443,0.0027373861507060666,0.04207108542551785,0.0034134137365431265,0.7322189450760959,0.8930219075767812,0.014392156674577824,0.08307038284686037,0.957509594697411,0.009081321668962063,0.07261879758530648,0.04607124119171313,0.521890488955276
I.38.12,0.6287195109009391,0.0003326283688112866,0.20478222419440084,0.108732960685939,0.24992116204428874,0.25232408823404484,0.20478222398878068,0.38296047990340276,0.03762210920143043,0.9794097214542477,0.0006500476126198903,0.9041697936337088,0.21582410300265473,0.23581530472867382,0.977421088572501,0.12460071843631844,0.006928660943225068,0.672201546510467,0.029305900828296757,0.26956152304916464,0.4813259942796013,0.36615241654606223,0.5298405335431123,0.24815874786287304,0.698412707613784,0.26488905424382597,0.004123876572218257,0.530263567008948,0.8194078493445854,0.12244686503121088,0.820019136231411,0.580943570684808,0.05299536869405091,1.0,0.8291041748970781,0.8615016700733072,0.20381252149513773,0.5011773096077308,0.0598232503753492,0.018716670330605686,0.9527555291963568,0.16252791857729001,0.14354058504139966,0.060536149695804335,0.3574569510513721,0.2929443013353021,0.20459255450764915,0.22697105455521563,0.25398827888412134,0.20040561932845838,0.3335588610400896,0.5340786030331204,0.0023508420774972756,0.645780977773357,0.32543782858442805,0.32815338882766365,0.38017927462963785,0.2179537841520814,0.6698066063104466,0.9675390009041034,0.5643257110164536,0.04124165528803861,0.007459601611822476,0.2833727703238904,0.5491812436473622,0.09226662920880674,0.18265440542874936,0.20936538675051394,0.11323957819203129,0.21639573866701087,0.6502273250932475,0.09909460743594736,0.9103172158686095,0.39851091849372,0.014978580720979972,0.2862877761341134,0.11899629937871091,0.45453110475715,0.9344253443651263,0.21416743810927302,0.24272674340927866,0.5731416454856109,0.22882313550555422,0.006150689048456431,0.26113718778975026,0.9347404439144209,0.9288719898257185,0.002120776849528703,0.07593442167824832,0.29543563567917613,0.2191290573566597,6.417587151420374e-06,0.4700135470349305,0.7811885367938483,0.000359928895655553,0.022375982483253426,0.020735515918698367,0.949845141683918,0.31974833790412166,0.11288031487199397,0.207310571057504,0.8255346903728272,0.14735864329514306,0.08455962195112549,0.218577958395081,0.3237573217746593,0.9078714713951979,0.008710018946635766,0.0027135368841606985,0.8777853792987722,0.0003856615826733791,0.09850007866648268,0.6390017812034692,0.5143609981893941,0.4657711729196946,0.010924087526417242,0.3528874826518361,0.5963324925379797,0.7784259711550634,0.5218209111226757
I.39.1,0.9094262382913416,0.00040988775203427513,0.2119582579988307,0.1133938209350919,0.2467793821011886,0.24880510580654966,0.21195825783634317,0.3819337513794391,0.041064520072432664,0.9511626959819086,0.001038915527417994,0.7211908255628023,0.21578846236957155,0.4428045774262921,0.7763983812165396,0.14627353188033135,0.007363976207786846,0.9302269297405483,0.03482688310456081,0.26155231300781717,0.4149967041411896,0.3318371897183936,0.6858436856237149,0.24538749184215738,0.8448690054608679,0.2581969753146617,0.007567655437742814,0.7961189905381616,0.9731635525194022,0.2868915447965465,0.663085600864687,0.5361233471942269,0.0960413769089042,0.8291041748970781,1.0,0.980940186482011,0.22084442566892362,0.7818915517816624,0.10421437665499389,0.02425733965197044,0.9387512254658272,0.28308371099096513,0.1477790074468084,0.1871791481556598,0.3641367747447082,0.4149612331263731,0.21178204218184624,0.229311233732104,0.2500646951736476,0.36150927021218116,0.3075455475102407,0.452460702198778,0.0035710421974454675,0.5317459547664557,0.30290015153907257,0.3051364432965,0.6191123301163266,0.22224709049613958,0.9486679502471331,0.769962890626496,0.6498913538406308,0.0560789728819345,0.009245265008718298,0.27191813078245725,0.4629705858271551,0.09420892181887784,0.21969341217992341,0.2155241873312093,0.14029655232983324,0.2590290437879514,0.5348679493041337,0.09946387698946067,0.726739381267751,0.35532280370181546,0.03234859236481245,0.4916600058778313,0.13423974299542132,0.39613877938446274,0.8726521517356152,0.21929574145899344,0.2414697464247228,0.4801229799034642,0.23062505792784802,0.008577136739822088,0.255392576554951,0.855922254457043,0.8584646118572726,0.0021262438792502216,0.09072543554391443,0.329152100854455,0.22321590369315158,2.3721883526903842e-05,0.5289260441063635,0.9722854382385029,0.000491180904118554,0.0263343591310369,0.08682590408644612,0.9370735827761641,0.31974829331472954,0.12238083591041926,0.22318058877079566,0.9287915735023382,0.3378845133913174,0.09301861492540929,0.22278849841064435,0.323773659890081,0.7263579901866006,0.009409207185646116,0.0027155087540132075,0.8917055632829658,0.0004917106013327196,0.17010720224761564,0.6774421512707016,0.4367748000242333,0.7493438811972343,0.03450008390794947,0.32053847321383105,0.8589117751247274,0.9639216817499858,0.521826678386198
I.39.11,0.8935837719482684,0.000415944817329223,0.27700786527013704,0.11303856423455312,0.31411492695094706,0.31641106464448077,0.27700786509397846,0.382071979636177,0.04097938449236662,0.9607022412365034,0.0011204370118771995,0.7710609100826303,0.2773295506884351,0.4622066248909211,0.8217571226520689,0.14671392333921013,0.007343306250513402,0.9126546187391338,0.03505973506630748,0.3295512150505736,0.48373282515292104,0.40065103780782285,0.6835556527735557,0.3126059698569858,0.8351472789732699,0.32617893472501946,0.008422300303923599,0.7910602306471461,0.9971935766154292,0.3132142786535693,0.7145790678433775,0.5463820534524029,0.10426406509490549,0.8615016700733072,0.980940186482011,1.0,0.22009058384301752,0.7786337247637347,0.11213901943615746,0.02478495891881352,0.9540071081723716,0.29842865737172836,0.14738683949654469,0.21582348208434618,0.36340110952139726,0.42214325684623455,0.27679728519529806,0.29568530111472113,0.31773430128478547,0.3794848087230873,0.37554511488879816,0.5201241045547462,0.003792685697601283,0.5957668864673693,0.3721271131946772,0.3746478020199949,0.6275646733659683,0.2880728559868281,0.9287161014372186,0.8155308926500127,0.6459394811362313,0.05771301471345415,0.00937952171395299,0.3403602999090647,0.5293545678097062,0.09401183976463598,0.22067934343082268,0.2808322523959652,0.1416961456281977,0.25986956305957726,0.5988846080588313,0.0994174545685541,0.7757800568631303,0.4242578556728802,0.03701971226597316,0.5065852425636478,0.13415238520513642,0.4656254131521773,0.8820929246674256,0.2849037402002641,0.3086469510655232,0.5464585454688751,0.2969963110681062,0.00891239156596993,0.3232627588294614,0.8686764141549734,0.8947964645254638,0.0021255501401160446,0.0912806035184496,0.3281211889073844,0.2891532745685519,3.379010088203683e-05,0.5264116954704227,0.9537200297946204,0.0005092034091010054,0.026481622157505765,0.1085782944966346,0.9387815564765818,0.31974829917366887,0.12202544571419677,0.22238642438229944,0.96059199485511,0.36468638637009987,0.09282903349409495,0.2886959619975257,0.32377151414901184,0.7748286243739295,0.00938780740269074,0.0027152521749601506,0.9263700448402957,0.0005022429043943165,0.18128984032073273,0.673906966501769,0.49927704813659,0.7493110185899012,0.042747751245799936,0.3874210218319053,0.8480539203016138,0.9925784183900803,0.5218259206464342
I.39.22,0.22258118544775418,0.10288414688326929,0.15346158561782555,0.3599852232519066,0.1573836040010962,0.15766438848475195,0.15346158559831943,0.3524544464963203,0.3714968132573494,0.24793879622906947,0.6729731233407793,0.1959980507520238,0.15227140122242727,0.27305709818820023,0.19998340680025878,0.7828907683903968,0.049985195006934886,0.22182740287423702,0.7527130685800294,0.15893198595400676,0.17301312695945054,0.1655147923880777,0.262108645305028,0.15721683875745676,0.24405979552988713,0.15863020741164732,0.827301137309111,0.232839555454932,0.21570161625977283,0.2962642412857074,0.19128587825129142,0.16255163906799194,0.4466057863272539,0.20381252149513773,0.22084442566892362,0.22009058384301752,1.0,0.23305649310667093,0.447921893593233,0.9298367623939561,0.22301789024134588,0.32379204507154435,0.337909762209041,0.31411868023800577,0.6049477194836448,0.31391648287111257,0.1534322198128175,0.15548893098019062,0.157798829313736,0.2945814496484361,0.16304364462411233,0.17608764486563486,0.8146080321022999,0.1822572876650513,0.1630495109160387,0.16334661467156736,0.2515241139745865,0.1546598476590508,0.21954680349041,0.19949129800169807,0.3189200000185321,0.7493287803604829,0.5448663857355561,0.16001143912853977,0.1766947310476755,0.1758631084421888,0.5784349130822337,0.15387235949853426,0.6593785325998673,0.5355886622058615,0.18253209543329632,0.11121960263554269,0.19635137956444132,0.16767868734289265,0.5327744817979606,0.2693465020982657,0.9862053397009845,0.17153003134077222,0.23638103203999775,0.15431803730273067,0.15685932130253347,0.178221962299435,0.15560114897908447,0.8404894583910998,0.15834179150163308,0.2192032061662838,0.20593809179284484,0.0022980945999653084,0.8989116504488435,0.6359219332426078,0.15478841416628428,0.8581287819040535,0.41204184069529026,0.22196573488118948,0.2879114523154889,0.6254878489508551,0.35287422766145615,0.6015721989455407,0.31974696358564075,0.7110491856503443,0.9538052691098924,0.2109056298902323,0.2845484304659582,0.6995511435587513,0.15473959159905917,0.3242612468848012,0.19624820039452626,0.09481631758519422,0.002775187593203887,0.20830843902707938,0.16797212464807743,0.3854910278418203,0.4878939427839659,0.1731974358877242,0.23559108614519633,0.4498024178442669,0.1638355977335457,0.22763273681348764,0.21335350759632005,0.5219986897871902
I.40.1,0.6632946144698461,0.00042503308229728927,8.034787323531946e-06,0.11734549121976483,2.9051563567734045e-05,2.6170119996065742e-05,8.034787279431728e-06,0.3808215499419564,0.04324166631388938,0.8719177960034881,0.0009180851807236744,0.1283254735836675,0.0003073209266816919,0.3852602323740104,0.17923601704133635,0.15575587179965128,0.007680786482080864,0.7011143440367527,0.036727010605127626,5.000044576754076e-05,0.002424699607006879,0.000715341395769884,0.7836326901486668,2.8967887822279594e-05,0.9792807051414361,3.913663839376543e-05,0.005935838380573516,0.9846078533372911,0.6540188368452486,0.16793957905110216,0.14640550270150576,0.4690653331023755,0.07884149118509853,0.5011773096077308,0.7818915517816624,0.7786337247637347,0.23305649310667093,1.0,0.08905534306780911,0.02488542723598497,0.8048583308036533,0.25361608181517686,0.15165482973681463,0.057270962239306,0.37072228355050396,0.43921279872453356,8.170938997050425e-06,1.4395561097637071e-05,2.736010295451333e-05,0.32049434363033047,0.0005863188386916661,0.004527279148946019,0.0032986408031083925,0.014897720288450137,0.00018378352623928118,0.0001576402313029722,0.671138053559123,1.1905904312636784e-05,0.5473482913167047,0.1853764110463861,0.7140019769068906,0.05662489073926061,0.009609950506773598,6.772950756011373e-05,0.008458696920125186,0.09605497668630046,0.23477397657180488,9.4432424302577e-06,0.14826213351593404,0.27770766490714405,0.014353845797354468,0.09985078262114744,0.14500305942865382,0.0011320533303966853,0.021435867999547432,0.4794774711624856,0.14265441290149447,0.0013320653651272716,0.7986555616747099,1.0700237874504185e-05,2.0928479080396116e-05,0.007983174629844925,1.6664467906106325e-05,0.0084297812478164,3.4964063675687735e-05,0.7560304484161846,0.3669404197267222,0.0021319977842206806,0.09608059695131509,0.35146072467362466,1.1760444021502469e-05,7.673099298971758e-06,0.5714052930799355,0.7865613172139605,0.0004856500574235335,0.027784335869820386,0.013654850763304372,0.9232655707090356,0.3197482455866843,0.12890692820532215,0.23494217930073458,0.3649343362523746,0.20359031628799804,0.09828990425844478,1.1569400957077967e-05,0.32379114387976826,0.16273699205248032,0.009868499112510105,0.0027176094073038224,0.3510201267227533,0.0005033266291360196,0.14905247039404995,0.7128776879854345,0.02786016359980782,0.9237164262414241,0.012906640957986415,0.0017281736424122189,0.8535510228411572,0.3967214163755216,0.5218328513503734
I.41.16,0.06776703934990447,0.0023562118796651827,0.007136061377768699,0.17224088251309486,0.00842304712761763,0.008489102509698086,0.007136061371933437,0.3706357080286249,0.09200622049826228,0.3407360542772109,0.0222116334152719,0.03429744445498673,0.0074843487876257745,0.2096361460527028,0.038475541489716054,0.4853397310881451,0.01343144919212048,0.07102538259649868,0.13822023226544394,0.00899001903227716,0.015564976548144597,0.011924315065984434,0.23289624516346752,0.00837318892866214,0.1914550424700955,0.008851857503237555,0.18705784556551616,0.09236377477624928,0.07256893006321948,0.29117092873627676,0.03205506295418947,0.1684972991210415,0.9980962120507466,0.0598232503753492,0.10421437665499389,0.11213901943615746,0.447921893593233,0.08905534306780911,1.0,0.15459212189877705,0.18087271324286588,0.44488829959693243,0.19911777218640797,0.35986379820408043,0.4415408707311844,0.43081896707041645,0.007130681096096359,0.007766320533257423,0.008536822229870246,0.30533180154728157,0.010953028621927163,0.01737260827438092,0.05467551662237829,0.021553704457756763,0.010633747646973042,0.010702346586299372,0.14345081335999313,0.007510194060877682,0.062117499754305985,0.038325275385134375,0.5185879670866074,0.38700198191144963,0.050035079389620186,0.00939020940619596,0.0181007266111722,0.11727420264933507,0.7617854287450346,0.007266199999819979,0.5898100459098865,0.8542263224954197,0.02167516435314898,0.10360845899182941,0.03503623565865433,0.012935169310399165,0.6750123481017459,0.20394768643769692,0.36201474821351765,0.014629218752044246,0.3263636810981073,0.007402579897336994,0.008214980914546335,0.01883467784204637,0.007819839923654509,0.08395023015160309,0.00874338127717716,0.23171275043300157,0.04868242847242826,0.002187451930351893,0.34502308406174753,0.7667418699108385,0.00754339136022262,0.010647438834750791,0.8061325258510981,0.09505115793465692,0.005203740267724148,0.10005206489175686,0.5476086594784222,0.7974700723083802,0.3197477991327573,0.25449239404330865,0.4323533394431456,0.05126811365311018,0.24169815704030392,0.21654075174641804,0.0075277251881626425,0.32395475993503475,0.03553317769578747,0.019714787979952797,0.002737425235983439,0.04922525208083105,0.0035009937568439343,0.7356007290109139,0.8925839384993757,0.017845578141914373,0.09360151852039007,0.9607269912496792,0.01164742277086373,0.08213151115532435,0.05381272650151015,0.5218905982548632
I.43.16,0.021889875954933514,0.052894441581796674,0.0081055188953984,0.35218549968396806,0.008673665572828202,0.008710680008785858,0.008105518892655367,0.34975148317000126,0.3372605651653928,0.06091694071379942,0.6231630039099167,0.015712125697408368,0.008045015288122173,0.038907582780037774,0.01657346304678194,0.6117207973886302,0.04182682804532703,0.022001821088058843,0.756283568651533,0.008906126827223023,0.01119253165808306,0.009959702703947294,0.03965649227104466,0.008650197965280928,0.03419378002946319,0.008857025068845744,0.6174155805218187,0.02507094485834512,0.021242216615084783,0.047899336721826814,0.01492127624841418,0.031200082700294843,0.1520916436572695,0.018716670330605686,0.02425733965197044,0.02478495891881352,0.9298367623939561,0.02488542723598497,0.15459212189877705,1.0,0.031647604371005826,0.06467814296375406,0.33666358461999535,0.05523615095709514,0.6154679808423871,0.06389109371140546,0.008101906997323808,0.008394172143491892,0.008730670524324208,0.04895136729022114,0.009581452758075593,0.01173297475028569,0.831286533423734,0.012872574242883307,0.00954175306218726,0.009581270819168151,0.0312590768508359,0.008276369024545874,0.02105408635667723,0.01649607110022347,0.08668513036483688,0.5312704651558653,0.4851148568195849,0.009068786420534289,0.011877745556677127,0.17575072580881368,0.3367605163789611,0.008164378412980325,0.42955391662794384,0.2874763888785811,0.012917147451591735,0.11197695712648298,0.01581850377253015,0.010310698119435786,0.22923384756152174,0.03799911827710181,0.8996764205242086,0.010924446006490845,0.06086142905702831,0.0082275049259908,0.008592602514333244,0.012129124215987077,0.008412868498556944,0.8708591225439047,0.008813315407964123,0.03921157995683891,0.01816041499762959,0.00230972500184934,0.7663126749233876,0.4458322789491539,0.00829366949446573,0.8943971233908845,0.17861434990098288,0.023717105973650777,0.1839405375618427,0.5957159347740786,0.07488710298251655,0.5588149052440299,0.31974685526269314,0.7183951517115117,0.9893137385832595,0.019040263477217125,0.0427477847911574,0.7016160668150258,0.008286645487580051,0.3243008725218267,0.015845431275904126,0.07640846654060587,0.002779818242821649,0.018526914218126803,0.09398229850025293,0.10471791893947446,0.31770007263380173,0.011454077600660952,0.025569747339943424,0.14493818786003884,0.009749710562376203,0.02361070515331437,0.019571688816450432,0.5220126964154981
